period_shift,Tm,group,nobs,lag,aic,bic,hqic,whiteness_test_lag,whiteness_test_statistic,whiteness_test_pvalue
2_month_shifted,T2,59_0,637,15,1.3601331277916673,2.3436471676598454,1.7423761240145224,30,118.01327296221943,0.850737218104918
3_month_shifted,T1,59_0,365,5,2.0156987384871896,2.5447867139592066,2.2262944424491105,10,40.02411048151608,0.6823124580346742
3_month_shifted,T2,59_0,635,14,1.3465507855599435,2.268218225345506,1.7048091320805316,28,110.74988195578662,0.8314630757437742
original,T1,60_0,365,7,4.006471947006234,4.7339679132802575,4.296041039953875,10,21.199710471441236,0.7768462250852963
original,T2,60_0,731,15,4.113027236587159,4.994546598375663,4.45342999511625,30,145.22652504108993,0.2586064229477223
original,T3,60_0,1096,8,3.3957625781739234,3.7416674221359405,3.5267325421358047,10,25.547955136854178,0.11055192633180544
original,T4,60_0,1156,8,3.3505160016144724,3.681782019352996,3.475611521760992,10,25.362373468288975,0.1152557055870265
1_month_shifted,T1,60_0,365,7,4.348801474708229,5.076297440982253,4.638370567655871,10,22.427010419200265,0.7153762528724725
1_month_shifted,T2,60_0,731,7,4.006232221889724,4.4278284383972695,4.169033541186246,10,32.961807495013126,0.19833330632696478
1_month_shifted,T3,60_0,1096,8,3.360227921869899,3.7061327658319163,3.4911978858317805,10,26.450705855925754,0.08989040984257035
1_month_shifted,T4,60_0,1155,8,3.3392243769258125,3.670723294122427,3.4644132404551837,10,27.174105133719898,0.07578734942118248
2_month_shifted,T1,60_0,365,7,4.054694005753917,4.782189972027941,4.344263098701558,10,27.51228842401933,0.43643502405849566
2_month_shifted,T2,60_0,731,7,3.71094590845348,4.1325421249610255,3.873747227750002,10,38.275808184313945,0.07360561816147207
2_month_shifted,T3,60_0,1096,8,3.0465172639169604,3.3924221078789776,3.1774872278788417,10,32.516669915908714,0.019083101225303628
2_month_shifted,T4,60_0,1155,8,2.980789063168917,3.3122879803655314,3.105977926698288,10,34.18718623172882,0.011941521827113808
3_month_shifted,T1,60_0,365,7,3.418967858367242,4.146463824641265,3.7085369513148834,10,24.125683936607498,0.6233355090739693
3_month_shifted,T2,60_0,731,15,3.4963763567913695,4.3778957185798735,3.8367791153204602,30,133.22175222700145,0.52713445192215
3_month_shifted,T3,60_0,1096,15,2.8055072567007002,3.441972169590812,3.0464919903905625,30,151.01392115485717,0.1638627283504296
3_month_shifted,T4,60_0,1155,15,2.7260304887716935,3.3359884964134645,2.9563779976657365,30,159.2950990055572,0.0751953027919853
original,T1,61_0,365,4,-0.2274005006792058,0.2024834793918081,-0.056291491210145095,10,53.89387901845222,0.4784681818102531
original,T2,61_0,730,13,-0.9741467911519499,-0.20677070007043796,-0.6778017759441778,26,114.39711862674956,0.5508280790955911
original,T3,61_0,1096,4,-1.6015022512646944,-1.4216317324044454,-1.5333978700045159,10,58.384115820194395,0.317485604417855
original,T4,61_0,1461,4,-2.176522099479417,-2.0342083375803646,-2.123407782163972,10,71.63266396273636,0.054421741391505275
1_month_shifted,T1,61_0,365,14,-0.16692398126063734,1.254999952820409,0.399051973137025,28,128.5070815086395,0.4211944619929078
1_month_shifted,T2,61_0,730,15,-1.012271722751103,-0.12978921800736454,-0.6714749552621652,30,124.78415840388678,0.7248402857223704
1_month_shifted,T3,61_0,1096,15,-1.6396362968093463,-1.0031713839192347,-1.398651563119484,30,138.0675972026488,0.4106774447402311
1_month_shifted,T4,61_0,1461,15,-1.4303494479909267,-0.9267776751173568,-1.2424064790285843,30,123.87858617993642,0.743923658574797
2_month_shifted,T1,61_0,365,4,-1.1201993585844332,-0.6903153785134193,-0.9490903491153725,10,60.36958703582078,0.25657254803149687
2_month_shifted,T2,61_0,730,4,-1.535932180475888,-1.2865349508743968,-1.4396200505333623,10,55.699631546899504,0.41063868276781423
2_month_shifted,T3,61_0,1096,9,-1.9808140938380348,-1.5934006686005753,-1.8341277342007274,10,14.464177043525558,0.10674513197949956
2_month_shifted,T4,61_0,1461,15,-1.646000701391108,-1.1424289285175382,-1.4580577324287658,30,150.74375991621255,0.16766338201877587
3_month_shifted,T1,61_0,365,15,-1.159648581459665,0.3614793480223839,-0.5541859325691427,30,117.22574960860878,0.8626155976687373
3_month_shifted,T2,61_0,730,9,-1.583754594337263,-1.0465913305802048,-1.3763130836918227,10,7.0557647121677185,0.6313134119845139
3_month_shifted,T3,61_0,1096,9,-2.089888387240941,-1.7024749620034814,-1.9432020276036335,10,8.686049766113422,0.46674456056806823
3_month_shifted,T4,61_0,1461,9,-1.7455165447651502,-1.438994596059499,-1.6311164767011157,10,9.576619672478218,0.38583372982314673
original,T1,62_0,365,10,1.405850958750671,2.4309589112277044,1.8138801351768927,20,89.95401042912562,0.48153940767283954
original,T2,62_0,730,10,1.4388745495137065,2.0335910201018783,1.6685419362997298,20,89.73896981870759,0.4879323166587913
original,T3,62_0,1096,14,1.4247141156985246,2.019670447313194,1.649982453712961,28,123.32884027426306,0.5506820410429593
original,T4,62_0,1461,14,2.0843610568435533,2.5550911923558037,2.260046875656178,28,133.3527962661387,0.3098486611886331
1_month_shifted,T1,62_0,365,10,1.5502419395834561,2.5753498920604896,1.958271116009678,20,84.99713657876208,0.6293315604040095
1_month_shifted,T2,62_0,730,10,1.5765621400054235,2.1712786105935953,1.8062295267914468,20,75.16418258163344,0.8692241169065293
1_month_shifted,T3,62_0,1096,10,1.5979080636228093,2.0268300701357105,1.7603108189355425,20,101.33240547256324,0.19466666303898286
1_month_shifted,T4,62_0,1461,14,2.2250053619697074,2.695735497481958,2.400691180782332,28,133.72288177879815,0.3019853303577919
2_month_shifted,T1,62_0,365,10,1.6111783582407457,2.6362863107177787,2.0192075346669673,20,80.38032007781999,0.7561910631470106
2_month_shifted,T2,62_0,730,10,1.4548431002857902,2.049559570873962,1.6845104870718135,20,79.80599395848179,0.7704593917831547
2_month_shifted,T3,62_0,1096,10,1.5926823572537403,2.0216043637666417,1.7550851125664735,20,104.7398801299134,0.13722106300768439
2_month_shifted,T4,62_0,1461,14,2.2560298180613514,2.726759953573602,2.431715636873976,28,134.44080207334108,0.2870330618098854
3_month_shifted,T1,62_0,365,10,2.1118002002023433,3.1369081526793763,2.519829376628565,20,84.94141353707234,0.6309599782875536
3_month_shifted,T2,62_0,730,10,1.3237801971447467,1.9184966677329185,1.55344758393077,20,77.02519770356453,0.8333693004263211
3_month_shifted,T3,62_0,1096,9,1.5182020076598262,1.9056154328972856,1.6648883672971335,10,11.486686183078557,0.24381729802452726
3_month_shifted,T4,62_0,1461,14,2.224418900117094,2.6951490356293446,2.4001047189297187,28,137.1249676397264,0.23487238808495206
original,T1,62_1,365,14,0.967769600134097,2.3896935342151435,1.5337455545317593,28,112.36097752969569,0.8023077572217874
original,T2,62_1,730,14,1.3823102987624107,2.207239596675036,1.7008811901107657,28,119.35132233818666,0.649596054901015
original,T3,62_1,1096,15,1.6640526405290088,2.3005175534191205,1.905037374218871,30,141.13232508132447,0.3415887742844722
original,T4,62_1,1461,7,1.888049154194631,2.1288878281776427,1.9779349219592293,10,34.29850539017235,0.15754043455615657
1_month_shifted,T1,62_1,365,3,0.16155835521006406,0.4922383398800748,0.2931806701862646,10,46.48205256147926,0.94102732618011
1_month_shifted,T2,62_1,730,8,1.3166606779339347,1.7962707348598794,1.5018763124387922,10,17.53341395224551,0.486763697590626
1_month_shifted,T3,62_1,1096,15,1.7596490672546174,2.396113980144729,2.0006338009444797,30,147.75996286413104,0.2137074007156085
1_month_shifted,T4,62_1,1461,7,1.8882236360919866,2.1290623100749984,1.978109403856585,10,33.86875276220183,0.1698959275798116
2_month_shifted,T1,62_1,365,2,0.13531626445408362,0.36679225372309116,0.22745188493742402,10,62.95136077956095,0.767911260518477
2_month_shifted,T2,62_1,730,8,1.3431725121466875,1.8227825690726323,1.528388146651545,10,15.917640134452641,0.5982953018453647
2_month_shifted,T3,62_1,1096,15,1.8511134567197631,2.4875783696098748,2.0920981904096254,30,148.0750694699316,0.20849240682095943
2_month_shifted,T4,62_1,1461,7,1.8892222219036179,2.1300608958866296,1.9791079896682162,10,33.599120609098556,0.17801202243737962
3_month_shifted,T1,62_1,365,1,0.017793162032664636,0.15006515590066893,0.07044208802314486,10,61.693619719709005,0.9456418131772377
3_month_shifted,T2,62_1,730,15,1.6704367701137441,2.5529192748574827,2.011233537602682,30,123.88108202203536,0.7438719017328445
3_month_shifted,T3,62_1,1096,14,1.886423798666471,2.4813801302811402,2.111692136680907,28,150.00986389621704,0.07115623509439435
3_month_shifted,T4,62_1,1461,7,1.877378829104178,2.1182175030871897,1.9672645968687763,10,34.54955743386127,0.15064720769752457
original,T1,63_0,365,14,2.2260644548313726,3.647988388912419,2.7920404092290347,28,125.48289088883843,0.4962472637361364
original,T2,63_0,730,9,1.0646464529963668,1.6018097167534253,1.2720879636418074,10,12.1657233710754,0.20412706099892172
original,T3,63_0,1096,7,0.6183703115848087,0.9227665742713839,0.7336238798712645,10,25.911643615949195,0.5235083626715032
original,T4,63_0,1289,7,0.28129896140966415,0.5480921413034782,0.38150092039185113,10,29.402302357582116,0.34166662866725117
1_month_shifted,T1,63_0,365,15,2.2141542777493446,3.7352822072313936,2.819616926639867,30,122.47308215872359,0.7722871854687173
1_month_shifted,T2,63_0,730,15,1.1270391873608434,2.009521692104582,1.4678359548497815,30,119.57275840486184,0.825425304119597
1_month_shifted,T3,63_0,1096,15,0.5939887023421293,1.230453615232241,0.8349734360319914,30,125.75930761973292,0.7036465520087332
1_month_shifted,T4,63_0,1289,7,0.15832903866918596,0.42512221856300003,0.25853099765137294,10,30.15975135019265,0.3070238059875834
2_month_shifted,T1,63_0,365,5,1.730067056157472,2.259155031629489,1.9406627601193929,10,34.017363092313246,0.8841851104284696
2_month_shifted,T2,63_0,730,15,0.988453525084314,1.8709360298280526,1.329250292573252,30,125.12603373652139,0.7174829643189365
2_month_shifted,T3,63_0,1096,14,0.39395380388023926,0.9889101354949088,0.6192221418946756,28,123.32184690780461,0.5508588021838962
2_month_shifted,T4,63_0,1289,15,0.3338331067000635,0.8916733919325839,0.5433462936628181,30,119.28255032128688,0.8303137594113373
3_month_shifted,T1,63_0,365,6,1.3599900053395069,1.988281976212527,1.610072403794288,10,35.822771587118496,0.4769615978554983
3_month_shifted,T2,63_0,731,14,0.7311346473131464,1.5551636159415307,1.049337225938166,28,133.34469327306607,0.3100219861592685
3_month_shifted,T3,63_0,1096,7,0.165798430671426,0.4701946933580011,0.2810519989578818,10,29.23498777320564,0.34959759842148314
3_month_shifted,T4,63_0,1291,15,0.18277117523031458,0.7399067504801997,0.392003420903866,30,121.88240493059776,0.783719210542362
original,T1,64_0,365,5,4.596273257285152,5.12536123275717,4.806868961247074,10,65.77108464941203,0.02331543374361993
original,T2,64_0,373,5,4.53593431940114,5.056229244952073,4.742856527691193,10,69.08718151932264,0.011989007176749441
1_month_shifted,T1,64_0,365,7,4.147079752127686,4.87457571840171,4.436648845075327,10,22.20576309740957,0.7268492522918759
1_month_shifted,T2,64_0,373,7,4.185660134050325,4.9010656566828565,4.470178170449147,10,22.120060628260834,0.7312514736368143
2_month_shifted,T1,64_0,365,7,4.281555898040435,5.009051864314459,4.571124990988077,10,24.690530293939936,0.5918003886501978
2_month_shifted,T2,64_0,372,7,4.229102574951052,4.9459949043556914,4.514241660089967,10,24.952486583135585,0.5771248175273103
3_month_shifted,T1,64_0,365,7,4.318914175519397,5.04641014179342,4.6084832684670385,10,26.86968989529055,0.4708423666157867
3_month_shifted,T2,64_0,373,7,4.261496867133277,4.976902389765809,4.546014903532099,10,27.585942285657662,0.4325509567868722
original,T1,65_0,365,7,4.83057505617167,5.558071022445693,5.1201441491193105,10,25.71557810212665,0.5344253986587708
original,T2,65_0,642,7,3.5400353446173884,4.007503401526117,3.7216512409700515,10,40.454301953338096,0.04643196842232226
1_month_shifted,T1,65_0,365,7,4.482848706336172,5.210344672610196,4.772417799283813,10,23.969745399100713,0.6319938195301251
1_month_shifted,T2,65_0,642,7,3.179337026198332,3.64680508310706,3.360952922550995,10,44.77894643198174,0.017155253620057365
2_month_shifted,T1,65_0,365,7,4.445493929487453,5.172989895761477,4.735063022435094,10,27.28692893846698,0.4483990866779166
2_month_shifted,T2,65_0,642,8,3.1657791876825097,3.6969928887151555,3.3721608880832634,10,34.959901481843374,0.009562834472901903
3_month_shifted,T1,65_0,365,7,4.1079968912818385,4.835492857555862,4.397565984229479,10,37.79245124187809,0.0811997660143883
3_month_shifted,T2,65_0,641,7,2.902436223300915,3.3704827480494877,3.084289979289328,10,56.14256756376893,0.0008252690784726869
original,T1,66_0,365,14,3.0106810909207353,4.432605025001782,3.576657045318398,28,137.6117875067834,0.22607418980778193
original,T2,66_0,672,14,1.3602569864487521,2.2414004238681047,1.7018637569189303,28,199.41747094400833,3.3602778769269606e-05
1_month_shifted,T1,66_0,365,14,1.475473172323161,2.8973971064042074,2.0414491267208232,28,139.29975676289183,0.19719737312146765
1_month_shifted,T2,66_0,671,7,0.10769654905122172,0.5590480918413281,0.282691282741331,10,41.40530765246312,0.03763478934840373
2_month_shifted,T1,66_0,365,8,0.18488626328834362,1.0115862249633705,0.513942050728845,10,20.157381103790993,0.3240292781183764
2_month_shifted,T2,66_0,671,8,-0.7698716621392,-0.2569721816958972,-0.5710140102186212,10,25.046426694860887,0.12364269109585217
3_month_shifted,T1,66_0,365,8,0.015109975252458663,0.8418099369274855,0.34416576269296006,10,33.72285700783125,0.013625257709667507
3_month_shifted,T2,66_0,672,14,-0.8690580053374554,0.012085432081897274,-0.5274512348672771,28,162.19121163214024,0.016453886163856467
original,T1,67_0,366,15,6.629574850344841,8.147490801451077,7.233695415663533,30,130.49579329198397,0.5934878949097403
original,T2,67_0,731,8,7.3100527873501795,7.789139397017845,7.495054286550772,10,26.466561414249462,0.08955888873099299
original,T3,67_0,1096,8,7.79607809730849,8.141982941270507,7.927048061270372,10,37.81107167991661,0.004102485876600157
original,T4,67_0,1404,7,7.384168615343629,7.6329795560360605,7.477216305121443,10,63.29147486483482,9.612383423144773e-05
1_month_shifted,T1,67_0,366,15,6.479453290290021,7.9973692413962585,7.083573855608713,30,131.3021314755544,0.5739555084648261
1_month_shifted,T2,67_0,731,7,7.404732925001927,7.826329141509472,7.567534244298448,10,34.00664837050673,0.16585420879371915
1_month_shifted,T3,67_0,1096,7,7.799605665115153,8.104001927801729,7.914859233401609,10,43.266286520675486,0.024584141980484555
1_month_shifted,T4,67_0,1405,7,7.4663389497802894,7.7150050618121115,7.559329142863255,10,53.51081336916517,0.0017453897196721272
2_month_shifted,T1,67_0,366,15,6.277648853139485,7.795564804245723,6.881769418458178,30,142.31087828829592,0.3164868866424567
2_month_shifted,T2,67_0,731,7,7.53277580791031,7.9543720244178555,7.695577127206832,10,36.71916962612983,0.10042977721534363
2_month_shifted,T3,67_0,1096,7,7.750749951439097,8.055146214125672,7.866003519725553,10,44.41161736645338,0.01874192901338994
2_month_shifted,T4,67_0,1404,7,7.422603073635695,7.671414014328127,7.515650763413509,10,53.674926862600415,0.001666968793371263
3_month_shifted,T1,67_0,366,14,6.364737429661003,7.783658862216834,6.929458827676302,28,119.68497806823807,0.6414982484793298
3_month_shifted,T2,67_0,731,7,7.687086158665589,8.108682375173135,7.849887477962111,10,38.80765847575622,0.06595361670016092
3_month_shifted,T3,67_0,1096,7,7.787722606924149,8.092118869610724,7.902976175210605,10,44.09702258408221,0.020205886769934952
3_month_shifted,T4,67_0,1404,7,7.420874035145106,7.669684975837537,7.51392172492292,10,52.95568093021627,0.0020375085860301536
original,T1,68_0,365,8,4.455383167367234,5.2820831290422605,4.784438954807735,10,13.933967678768443,0.7333855669578448
original,T2,68_0,698,10,4.002850754046558,4.6191963205766955,4.241374655225669,20,81.32983061081315,0.7317490624499307
1_month_shifted,T1,68_0,365,8,4.2232470792086625,5.04994704088369,4.552302866649164,10,16.847378398359616,0.5336208367207642
1_month_shifted,T2,68_0,699,8,3.8440670409389726,4.340553654713375,4.036192955675465,10,19.02917451471135,0.39002898456507945
2_month_shifted,T1,68_0,365,8,4.088997147198686,4.9156971088737125,4.418052934639187,10,11.528513137239898,0.8705998715408939
2_month_shifted,T2,68_0,698,9,3.7619380630124644,4.318637284394523,3.977379006012951,10,6.384745269833852,0.7008788030998849
3_month_shifted,T1,68_0,365,8,4.060855646973565,4.887555608648592,4.389911434414066,10,14.181907768694318,0.7171582365722352
3_month_shifted,T2,68_0,698,9,3.814514464968024,4.3712136863500834,4.029955407968511,10,8.719913792364855,0.46352001605025217
original,T1,69_0,366,3,10.712225138224268,11.042206866725625,10.843555695902245,10,38.84016858536987,0.9928723965699158
original,T2,69_0,731,4,9.663279108386352,9.912404145413538,9.75947988797066,10,36.38279599799189,0.968496540978802
original,T3,69_0,834,4,9.480883618129141,9.70507809831262,9.566913463723829,10,35.89115515342376,0.9726465108821897
1_month_shifted,T1,69_0,366,3,10.674518789190456,11.004500517691813,10.805849346868433,10,41.16913093196611,0.9849391423305174
1_month_shifted,T2,69_0,731,4,9.624299481427578,9.873424518454764,9.720500261011885,10,38.04077513866183,0.9509402110451609
1_month_shifted,T3,69_0,833,4,9.432020861514037,9.65643116851588,9.51813850951269,10,37.436625362468924,0.9580104917767287
2_month_shifted,T1,69_0,365,3,10.64891052191203,10.979590506582042,10.780532836888232,10,44.70005515377191,0.960866573054409
2_month_shifted,T2,69_0,730,4,9.593461367056214,9.842858596657706,9.68977349699874,10,38.30533654983175,0.9475857488957737
2_month_shifted,T3,69_0,835,4,9.415927342044556,9.6399064509105,9.50186957509551,10,34.97897707395962,0.9792200400774826
3_month_shifted,T1,69_0,365,14,10.302156255768576,11.724080189849623,10.86813221016624,28,102.7055871484964,0.9365391749335102
3_month_shifted,T2,69_0,730,4,9.068987254902353,9.318384484503845,9.165299384844879,10,36.807089920994926,0.9645449134522323
3_month_shifted,T3,69_0,834,4,8.843626955581996,9.067821435765476,8.929656801176684,10,39.34933714133605,0.9327322907493462
original,T1,70_0,365,7,2.171448019294779,2.8989439855688026,2.4610171122424203,10,20.328913916057516,0.8166733841906484
original,T2,70_0,731,15,2.1176975305645556,2.9992168923530595,2.458100289093646,30,131.235574473582,0.5755722870783807
original,T3,70_0,1074,9,4.388694738538641,4.782525474167081,4.5379607781874745,10,25.16762714911678,0.002791241640937369
1_month_shifted,T1,70_0,365,7,1.8113694920619139,2.5388654583359376,2.1009385850095548,10,27.204523039266427,0.45280274203475346
1_month_shifted,T2,70_0,731,15,2.036251790639335,2.9177711524278394,2.3766545491684257,30,127.786113916479,0.6577485989620139
1_month_shifted,T3,70_0,1074,8,4.6474660730994275,4.9991006584819635,4.780739322785886,10,34.801855896804035,0.010009965477287424
2_month_shifted,T1,70_0,365,15,2.0209157241115077,3.5420436535935567,2.62637837300203,30,130.52211122021058,0.5928524954366319
2_month_shifted,T2,70_0,731,15,1.9256600868337224,2.8071794486222266,2.266062845362813,30,133.52694691822128,0.5196805870708852
2_month_shifted,T3,70_0,1074,8,4.813819835829664,5.1654544212122,4.947093085516123,10,39.85062058566414,0.0021872244973561643
3_month_shifted,T1,70_0,365,15,2.1912610311121616,3.712388960594211,2.7967236800026845,30,136.36881535741423,0.4508255584750554
3_month_shifted,T2,70_0,731,7,2.278856061927354,2.7004522784349,2.4416573812238758,10,20.847644693983277,0.7933721872345664
3_month_shifted,T3,70_0,1074,8,4.83307492741392,5.184709512796456,4.966348177100379,10,38.57153942323159,0.0032519450701894233
original,T1,71_0,365,7,11.692659060747038,12.420155027021062,11.98222815369468,10,25.16182632853764,0.5653933559537475
original,T2,71_0,731,14,11.56372206143303,12.387751030061413,11.881924640058049,28,138.05441218329358,0.2182563279663617
original,T3,71_0,1096,14,11.102915987936216,11.697872319550886,11.328184325950652,28,156.18502274741402,0.03521831769836697
original,T4,71_0,1156,14,10.957058389216572,11.526835939726833,11.172222683868586,28,163.61629334568775,0.01358892553432032
1_month_shifted,T1,71_0,365,7,11.795013854529595,12.522509820803618,12.084582947477235,10,23.962220533622578,0.6324109323314719
1_month_shifted,T2,71_0,731,14,11.652936850467658,12.47696581909604,11.971139429092677,28,126.24652835196652,0.477063552501013
1_month_shifted,T3,71_0,1096,14,11.07863830595779,11.67359463757246,11.303906643972226,28,153.12300972285547,0.050428921474707955
1_month_shifted,T4,71_0,1156,14,10.925823354525013,11.495600905035275,11.140987649177028,28,162.00647435812695,0.01686203044433449
2_month_shifted,T1,71_0,366,13,11.777042911520608,13.096969825526033,12.302365142232516,26,108.28690906763946,0.7055753575782249
2_month_shifted,T2,71_0,731,14,11.48429120830396,12.308320176932344,11.802493786928979,28,124.92766948692552,0.510252194767745
2_month_shifted,T3,71_0,1096,14,10.880930743438125,11.475887075052794,11.10619908145256,28,156.10365775956552,0.03556502825660347
2_month_shifted,T4,71_0,1158,14,10.71857456618129,11.28755278545472,10.933418518051285,28,164.91782463093026,0.011370475596996875
3_month_shifted,T1,71_0,366,13,11.712667814479657,13.032594728485082,12.237990045191564,26,101.64367440703606,0.8431292518524856
3_month_shifted,T2,71_0,731,14,11.444653330361438,12.268682298989823,11.762855908986458,28,124.14387036292858,0.5300679336096342
3_month_shifted,T3,71_0,1096,14,10.771790822628676,11.366747154243345,10.997059160643111,28,156.75086811614602,0.03288620107674953
3_month_shifted,T4,71_0,1158,14,10.61449828335448,11.18347650262791,10.829342235224475,28,165.03947782043804,0.011180716584613474
original,T1,72_0,365,10,7.979948808401334,9.005056760878368,8.387977984827556,20,83.6574232598112,0.6679715561371478
original,T2,72_0,731,10,7.459657302164677,8.053724698152582,7.689059161173413,20,83.16158485997407,0.6819579668144418
original,T3,72_0,1096,15,7.276202613069548,7.91266752595966,7.5171873467594095,30,151.75215672612381,0.15378639571154631
original,T4,72_0,1461,7,6.920882157344962,7.161720831327973,7.010767925109561,10,34.54238358328056,0.15084090292767566
1_month_shifted,T1,72_0,365,15,8.14780515909457,9.668933088576619,8.753267807985093,30,127.31023358319372,0.6687250028303042
1_month_shifted,T2,72_0,731,11,7.418634802765069,8.070192591913093,7.670236841677875,22,94.45057557384112,0.6105752873980326
1_month_shifted,T3,72_0,1096,7,7.190396472480475,7.49479273516705,7.305650040766931,10,33.86021678981691,0.17014853190340815
1_month_shifted,T4,72_0,1461,7,6.839987401545906,7.080826075528917,6.929873169310505,10,36.8998415577256,0.09695218255890121
2_month_shifted,T1,72_0,365,15,8.04564518261716,9.56677311209921,8.651107831507684,30,132.91039048673272,0.5347408686996857
2_month_shifted,T2,72_0,731,14,7.336416635784329,8.160445604412715,7.654619214409349,28,129.21503969459803,0.4040977502685714
2_month_shifted,T3,72_0,1096,7,7.087686631731543,7.3920828944181185,7.202940200017999,10,30.730479928545794,0.2823488695916304
2_month_shifted,T4,72_0,1461,7,6.679559297149084,6.920397971132096,6.7694450649136835,10,34.384818839897065,0.1551437545820125
3_month_shifted,T1,72_0,365,7,7.676829082543881,8.404325048817904,7.966398175491522,10,29.802551221904015,0.3230982614678407
3_month_shifted,T2,72_0,731,10,7.2065166076559715,7.800584003643877,7.435918466664707,20,97.47408460971646,0.277008032219966
3_month_shifted,T3,72_0,1096,7,6.954286153446694,7.2586824161332695,7.06953972173315,10,31.807796406407633,0.23927748965263856
3_month_shifted,T4,72_0,1461,7,6.504631006458816,6.745469680441828,6.594516774223416,10,36.32891842625238,0.10829097342730983
original,T1,73_0,366,6,4.452272784065192,5.0792380682177685,4.701800843653348,10,50.67481879207847,0.053209706197945766
original,T2,73_0,731,6,5.400786933318559,5.7648927566659856,5.54138807271101,10,32.11456590394468,0.6539850856116702
original,T3,73_0,964,10,5.197943115225522,5.673762944804788,5.379246653706569,20,83.14111851280965,0.6825310983846637
1_month_shifted,T1,73_0,366,7,4.607695683671258,5.333655486374242,4.896622910562806,10,44.48813047087057,0.01840080231671371
1_month_shifted,T2,73_0,731,6,5.53651283691906,5.9006186602664865,5.677113976311511,10,27.765564675323457,0.8354505333094323
1_month_shifted,T3,73_0,964,7,5.242527183581341,5.580205772315014,5.371194210890471,10,24.920541269983936,0.5789150920380092
2_month_shifted,T1,73_0,366,14,4.964979262434192,6.383900694990023,5.529700660449492,28,133.67143110946674,0.30307228332331987
2_month_shifted,T2,73_0,731,6,5.594626973441481,5.958732796788907,5.735228112833932,10,27.70327993024057,0.837606511811736
2_month_shifted,T3,73_0,962,10,5.315311218259616,5.791928763841775,5.496937204504943,20,83.76250024824613,0.6649836674029296
3_month_shifted,T1,73_0,366,14,5.388756308903798,6.80767774145963,5.953477706919098,28,138.65534644275945,0.20792122709864436
3_month_shifted,T2,73_0,731,6,5.612150910549864,5.97625673389729,5.752752049942314,10,26.230222837549523,0.8840251327149213
3_month_shifted,T3,73_0,962,10,5.317490614075535,5.794108159657694,5.499116600320861,20,83.79824552739537,0.6639654200094821
original,T1,74_0,365,15,7.553683141517277,9.074811070999328,8.1591457904078,30,143.4559075612788,0.2930071212374926
original,T2,74_0,730,7,8.19315840756294,8.615215257657772,8.356148165927216,10,44.72430686921517,0.01738322948710282
original,T3,74_0,1096,7,8.25514644642501,8.559542709111586,8.370400014711466,10,45.86223369665147,0.013164127034827998
original,T4,74_0,1461,7,7.990387087893909,8.231225761876921,8.080272855658508,10,50.25817163687065,0.004248350784570415
1_month_shifted,T1,74_0,365,7,7.92351903645228,8.651015002726304,8.213088129399921,10,32.314475951332106,0.220637588779792
1_month_shifted,T2,74_0,730,7,8.122982734016201,8.545039584111032,8.285972492380477,10,49.213751951350474,0.005601391584216746
1_month_shifted,T3,74_0,1096,7,8.165891658270452,8.470287920957027,8.281145226556907,10,47.50930648622888,0.008705962859175569
1_month_shifted,T4,74_0,1461,7,7.9406610899476755,8.181499763930688,8.030546857712274,10,50.57045247725015,0.003907782374366774
2_month_shifted,T1,74_0,365,7,8.339035129249707,9.06653109552373,8.62860422219735,10,46.054693410455776,0.01255156902624119
2_month_shifted,T2,74_0,730,7,8.241414222793972,8.663471072888804,8.404403981158248,10,47.9241979771219,0.00782920420534316
2_month_shifted,T3,74_0,1096,7,8.148532154424577,8.452928417111153,8.263785722711033,10,50.947177382154734,0.003531169373249294
2_month_shifted,T4,74_0,1461,7,7.906467131810345,8.147305805793357,7.996352899574944,10,53.971515071485534,0.0015336843256476768
3_month_shifted,T1,74_0,365,7,8.499150196261224,9.226646162535248,8.788719289208865,10,46.55297154030082,0.011085660365783144
3_month_shifted,T2,74_0,731,7,8.325399854500354,8.7469960710079,8.488201173796876,10,43.01347761251773,0.026077203069024203
3_month_shifted,T3,74_0,1096,7,8.13988487787171,8.444281140558285,8.255138446158165,10,51.02961476195019,0.003453456094853066
3_month_shifted,T4,74_0,1461,7,7.873688555390983,8.114527229373994,7.963574323155582,10,54.18015886114005,0.001446076650963305
original,T1,75_0,365,7,10.214292809926302,10.941788776200326,10.503861902873943,10,28.212285224852916,0.40009135725855816
original,T2,75_0,730,9,10.04210727974458,10.579270543501638,10.24954879039002,10,19.58150191651812,0.020678249214835735
original,T3,75_0,892,8,9.637822326945448,10.046303540660288,9.79405866269164,10,37.226431170966514,0.0048958369789602295
1_month_shifted,T1,75_0,365,7,10.081351165900312,10.808847132174336,10.370920258847953,10,26.259124191598204,0.5042575572221232
1_month_shifted,T2,75_0,730,9,9.938208418459796,10.475371682216855,10.145649929105238,10,17.530050749645504,0.04103422387438081
1_month_shifted,T3,75_0,892,8,9.909852638887536,10.318333852602375,10.066088974633727,10,29.335379624153433,0.0444311864000705
2_month_shifted,T1,75_0,365,11,9.662495467341921,10.786807415219958,10.110011338261003,22,113.50610695761672,0.1511977924547144
2_month_shifted,T2,75_0,730,8,9.637186088939691,10.116796145865635,9.822401723444548,10,36.392052450814,0.006283020568751186
2_month_shifted,T3,75_0,892,8,9.680493621586567,10.088974835301407,9.836729957332759,10,34.090456537354335,0.012275422606228806
