label,group_id,split_id,group,target,c1_m1,c2_m1,c1_m2,c2_m2,c1_m3,c2_m3,c1_m4,c2_m4,t -> c2,t -> c1,c2 -> t,c2 -> c1,c1 -> t,c1 -> c2,permute
1,15,0,15,"sass/libsass,sass/dart-sass,sass/sassc",False,False,False,True,False,False,True,False,5.468575223738044,-23.19272751163755,-122.45654251495588,20.900767547332837,-18.722970195853677,-9.921304774026689,2
1,16,0,16,"amrayn/easyloggingpp,gabime/spdlog,google/glog",False,False,True,True,False,False,False,False,4.004596848469412,0.07247378856096186,-11.503888570199662,27.29496591691735,-0.6744688634791159,1.373863529483762,2
1,17,0,17,"cocos2d/cocos2d-x,defold/defold,cocos/cocos-engine",False,False,True,False,False,False,False,True,-42.81996824375184,0.7117241862981588,-3.922330492369964,2.147487404742018,-10.371320425315242,-3.8821424768694435,2
1,18,0,18,"overviewer/minecraft-overviewer,webbukkit/dynmap,BlueMap-Minecraft/BlueMap",True,True,False,False,False,False,False,False,-31.930144808571214,-35.79202972088834,5.423388924201123,3.0554231134925054,11.378452439599146,-8.448001662729347,2
1,19,0,19,"tensorflow/tensor2tensor,huggingface/transformers,google/trax",True,False,False,False,False,True,False,False,1.0036921626527224,-41.33508021726075,4.155171679075387,-5.509838318741133,0.06282247145458514,-6.539972500309668,2
1,20,0,20,"sass/node-sass,stylus/stylus,sass/dart-sass",False,False,False,False,True,False,False,True,-24.235872768084256,14.650770283112625,-10.998110564330945,0.23791460698794073,16.365781592394804,4.579833170950624,2
1,21,0,21,"ripple/rippled,stellar/stellar-core,XRPLF/clio",False,False,False,True,True,False,False,False,6.063812735944843,2.4785900653051915,-6.88892886715836,-17.271968796034297,0.961309262325363,-6.109303576101712,2
1,22,0,22,"hill-a/stable-baselines,ray-project/ray,DLR-RM/stable-baselines3",False,False,False,False,True,False,False,True,-173.46459215765702,123.06497856709599,-38.90333904369812,31.758325822369173,19.29975302662395,15.301731553336312,2
1,23,0,23,"facebookresearch/pytext,facebookresearch/fairseq,pytorch/text",False,False,False,False,False,True,True,False,46.604701165275806,-96.53303260097647,38.76771056435147,-5.694655035399957,-69.43186148867498,-4.284177377946798,2
1,24,0,24,"orchest/orchest,apache/airflow,PrefectHQ/prefect",False,False,False,False,False,False,True,True,-1.3043954684833268,-0.5768756839758709,-2.1913655083716654,-1.5986892031848026,-8.230727543014998,-6.604619337859861,2
1,25,0,25,"allenai/allennlp,huggingface/transformers,flairNLP/flair",True,False,False,False,False,False,False,True,-6.875421144070066,-26.677785224944994,-3.4814952909338106,-1.9792888763231957,7.461033325235131,1.0814062113900367,2
1,26,0,26,"deepmind/dm-haiku,pytorch/pytorch,google/flax",False,False,True,False,False,False,False,True,-51.777607223196,7.7448589107599854,-10.942276968950898,-8.76087880156046,-0.48728048836515303,0.5362554315044679,2
1,27,0,27,"eleutherai/gpt-neo,huggingface/transformers,EleutherAI/gpt-neox",False,False,True,False,False,False,False,True,-16.384182943462903,12.475004831907158,-4.994787693167284,1.0440895922891367,-4.494846191073902,1.0901021987600419,2
1,28,0,28,"railsware/upterm,Eugeny/terminus,vercel/hyper",False,False,True,False,False,False,False,True,-24.90737895610106,17.883485141761074,-12.721439577684835,51.15744792719118,-65.58924486170376,7.36864284828484,2
1,29,0,29,"palantir/tslint,eslint/eslint,typescript-eslint/typescript-eslint",False,False,False,False,False,True,True,False,6.868613652027361,-6.138493127130226,17.173456573060637,-9.538505095973834,-7.857601041216503,1.0980158055002769,2
1,30,0,30,"microsoft/reactxp,flutter/flutter,necolas/react-native-web",False,False,False,False,True,False,False,True,-37.12886013404887,74.54631395401836,-43.72182386853222,37.39988079644441,2.9826154891600227,2.8567669809731897,2
1,31,0,31,"alibaba/bizcharts,antvis/g2,recharts/recharts",False,False,True,True,False,False,False,False,8.656716475353708,22.781756851678466,-5.053644008931326,-17.09519140393411,-0.6296269060416693,-18.318777041319507,2
1,32,0,32,"graphql/express-graphql,graphile/postgraphile,apollographql/apollo-server",False,False,False,False,True,True,False,False,14.519406454442269,1.5405839837185682,7.816398218066209,2.9873062854062638,0.35804181403156254,-0.9580613544306863,2
1,33,0,33,"apollographql/apollo-tooling,dotansimha/graphql-code-generator,apollographql/rover",False,True,False,False,True,False,False,False,-11.97832872506443,12.012750460337315,2.2086663844670142,3.127670777729993,6.939589560213729,7.338145040021846,2
1,34,0,34,"alephjs/aleph.js,vercel/next.js,denoland/fresh",False,False,False,True,True,False,False,False,11.371795751865266,31.287570647561328,-88.4916011715929,-68.41408420813785,2.2208559018706624,-3.764911908009914,2
1,35,0,35,"datorama/akita,ngrx/platform,ngneat/elf",True,False,False,False,False,False,False,True,-99.1723488947039,-26.803098940403245,-11.930059459645065,1.8713159082170618,3.9122403387102134,73.96611744552291,2
1,36,0,36,"componentjs/component,webpack/webpack,browserify/browserify",True,False,False,False,False,False,False,True,-0.7061366260654365,-16.88951390173927,-3.065680436257122,-0.09121557044016078,11.3607556893901,-39.203981259726554,2
1,37,0,37,"yuche/vue-strap,bootstrap-vue/bootstrap-vue,wxsms/uiv",False,False,False,False,False,False,True,True,-131.45134515503264,-45.84204187854283,-22.54856708156302,0.28219173708495215,-1.992124423996338,-7.443141048950045,2
1,38,0,38,"moscajs/mosca,eclipse/mosquitto,moscajs/aedes",True,False,False,False,False,False,False,True,-29.956638200439112,-11.923524737668316,-0.4396069501537321,13.351866184658679,5.213000118616968,-0.5426323654995537,2
1,39,0,39,"aheckmann/gm,lovell/sharp,moxystudio/node-cross-spawn",False,False,False,False,False,True,True,False,15.551098501168326,-0.36965868312811523,9.713605466676318,1.7346038393322523,-31.230549594030695,-0.6381091667450378,2
1,40,0,40,"exacttarget/fuelux,twbs/bootstrap,salesforce/lwc",False,False,False,False,False,False,True,True,-11.817060975519738,-9.141074595482069,-11.33953916485799,-14.38142240044988,-11.645614964364915,4.290858348712642,2
1,41,0,41,"automattic/kue,OptimalBits/bull,agenda/agenda",False,True,False,False,True,False,False,False,-13.195725895247898,13.046180121576878,19.471356746506952,-10.664877639893271,14.321485375135182,0.37727187790909666,2
1,42,0,42,"phenomic/phenomic,vercel/next.js,gatsbyjs/gatsby",False,False,False,False,True,True,False,False,8.988708690928396,2.232528730106416,2.8901431885963382,1.0410403478301962,5.903814104760215,-3.8686527878577737,2
1,43,0,43,"redux-form/redux-form,formium/formik,final-form/react-final-form",False,False,True,False,False,False,False,True,-4.947332349877012,7.899674254807689,-25.894721988153975,7.661067471693266,-1.3427749309669048,-2.9029834188193986,2
1,44,0,44,"cnpm/cnpmjs.org,yarnpkg/yarn,cnpm/cnpmcore",False,False,False,True,True,False,False,False,16.381354666121243,24.7521183734372,-8.261248939296703,-86.24074969219826,5.374990035448516,-53.412275304762055,2
1,45,0,45,"adobe/brackets,microsoft/vscode,atom/atom",True,False,False,False,False,True,False,False,5.537047698941419,-8.845359668946433,1.9533052261716817,5.896436443503332,1.2827287281757707,2.7464368895278377,2
1,46,0,46,"ronggang/pt-plugin-plus,Jackett/Jackett,pt-plugins/PT-depiler",False,True,False,False,True,False,False,False,-0.8264151119268462,11.587942402560326,18.450710192245843,34.475601448378335,2.9219997871332515,4.61579497895128,2
1,47,0,47,"nteract/hydrogen,microsoft/vscode,nteract/nteract",False,False,True,True,False,False,False,False,12.92656709715266,7.818990823071739,-1.4905509389561675,-3.4439626856453924,-0.9165042653797248,-0.7422092784253899,2
1,48,0,48,"ssbc/patchwork,staltz/manyverse,fraction/oasis",True,True,False,False,False,False,False,False,-21.01896617323057,-5.14511474424411,3.666770072784599,-2.767221803269608,0.9903992189918988,-1.7784628273481435,2
1,49,0,49,"appium/appium-desktop,appium/appium,appium/appium-inspector",False,False,False,True,False,False,True,False,63.69893596190857,-227.69884628917032,-44.49997290851098,44.96072610778591,-10.240016380254664,-16.090426851727035,2
1,50,0,50,"snowpackjs/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,2
1,51,0,51,"vuejs/vue-cli,vitejs/vite,vuejs/create-vue",True,True,False,False,False,False,False,False,-25.94207054316514,-20.236369427226386,12.984598530962588,24.006460840674414,3.109310070477705,2.3614751058702073,2
1,52,0,52,"facebook/create-react-app,vercel/next.js,insin/nwb",False,False,False,False,False,False,True,True,-1.6056661442712437,-0.4056674220623015,-32.4948472258939,148.75031428471283,-0.9285956154563922,-6.103724838322944,2
1,53,0,53,"olefredrik/foundationpress,twbs/bootstrap,Semantic-Org/Semantic-UI",False,False,False,False,False,False,True,True,-3.444502199363576,-7.108013340292099,-5.89420084023991,-0.9871575636739681,-5.625761511825929,1.1621461732597902,2
1,54,0,54,"rocketeers/rocketeer,deployphp/deployer,laravel/envoy",False,True,False,False,False,False,True,False,-1.6407062349271477,-2.311944146241166,39.40187274032335,-37.752375226570166,-9.447015018783391,-7.720827041497847,2
1,55,0,55,"chriskacerguis/codeigniter-restserver,laravel/framework,codeigniter4/CodeIgniter4",False,False,False,True,False,False,True,False,7.080815694538195,-0.5504057945008813,-11.054788104123645,-13.53128072000715,-5.288007905510907,4.887915081638126,2
1,56,0,56,"sds/scss-lint,stylelint/stylelint,kristerkari/stylelint-scss",False,False,False,True,False,False,True,False,4.056024681619854,-15.69041828739975,-3.3139739658196308,-5.1577354721131,-11.532555781466781,-25.68902131043147,2
1,57,0,57,"eventmachine/eventmachine,puma/puma,celluloid/celluloid",True,True,False,False,False,False,False,False,-2.1656964978829794,-20.057816985381706,3.3411382315368052,-0.7411231194531263,0.47756209282333145,3.60687525713859,2
1,58,0,58,"thoughtbot/paperclip,rails/rails,carrierwaveuploader/carrierwave",False,False,False,True,False,False,True,False,8.684471955832063,-1.4833966789089652,-8.992479104893631,-2.060531173273586,-0.8157855357027504,-0.407572066510827,2
1,59,0,59,"kubernetes-retired/heapster,prometheus-operator/prometheus-operator,heptiolabs/eventrouter",False,False,True,True,False,False,False,False,13.698414216682774,31.575045402408474,-67.62992370867624,-5.83825889667321,-5.256008218629378,7.755574504600942,2
1,60,0,60,"masterminds/glide,golang/go,pote/gpm",True,False,False,True,False,False,False,False,20.87978260306048,-11.917582022604325,-17.91987647190195,-63.96472363843188,3.957938629401388,1.8809470336050207,2
1,61,0,61,"sirupsen/logrus,uber-go/zap,rs/zerolog",False,False,False,False,False,False,True,True,-27.372527546899295,-3.8602095421704763,-39.654739310773664,2.0445325943792034,-18.888956906302035,-17.88133558809523,2
1,62,0,62,"lib/pq,jackc/pgx,go-pg/pg",False,True,False,False,True,False,False,False,-0.7621948702413985,16.617097753128636,3.594110916468851,-6.052204228025701,2.45504840224305,-11.450471360264004,2
1,63,0,63,"go-mgo/mgo,coreos/bbolt,lib/pq",False,False,False,False,True,False,False,True,-56.9465732954445,39.81637321659181,-22.42304442669486,26.931776809987323,13.507868001770158,6.214305945265897,2
1,64,0,64,"github/hub,cli/cli,profclems/glab",False,False,False,True,True,False,False,False,39.34950916792956,108.51635590185447,-8.996122208266394,18.50637305932813,5.105773757803715,20.586144978236174,2
1,65,0,65,"weaveworks/ignite,kubevirt/kubevirt,liquidmetal-dev/flintlock",True,False,False,False,False,False,False,True,-28.69883254879733,-18.538067712241137,-26.715257528066815,-7.173191631265874,1.0468860150247739,-0.9500435877524912,2
1,66,0,66,"rails/webpacker,shakacode/shakapacker,rails/importmap-rails",False,False,False,False,False,False,True,True,-85.48338234754613,-31.311219558587215,-72.6725406397044,-32.68930330618701,-31.55253090110064,1.4276958893467715,2
1,67,0,67,"tfsec/tfsec,bridgecrewio/checkov,aquasecurity/trivy",False,True,False,False,False,False,True,False,-2.416601107723705,-16.65960973830592,39.48618191852338,-1.113179380900594,-2.3154874063486797,-2.5385754530232756,2
1,68,0,68,"dethcrypto/typechain,NomicFoundation/hardhat,wagmi-dev/wagmi",False,False,True,False,False,True,False,False,56.29267101745287,42.46170733566637,10.077329692066469,-6.102228428867483,-6.196323494031516,6.297579487784984,2
1,69,0,69,"withastro/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,2
1,70,0,70,"gfx-rs/gfx,gfx-rs/wgpu,vulkano-rs/vulkano",False,True,True,False,False,False,False,False,-5.251409201642443,13.513123011975807,62.14545737548616,19.15204087382057,-5.43109685197124,4.858276742033368,2
1,71,0,71,"bytecodealliance/lucet,wasmerio/wasmer,bytecodealliance/wasmtime",False,False,False,False,False,False,True,True,-7.7452693682790175,-20.011050389908743,-0.2611479359832313,-8.574696911306097,-2.880406228427697,-5.412392132127428,2
1,72,0,72,"racer-rust/racer,rust-lang/rust-analyzer,intellij-rust/intellij-rust",False,False,False,False,True,True,False,False,35.07471015752625,65.03192570752432,2.4851166904163087,-5.157761260466236,16.339142575565198,-6.29901231621854,2
1,73,0,73,"pistondevelopers/conrod,iced-rs/iced,emilk/egui",False,False,True,False,False,True,False,False,1.874758145729042,16.515782480595266,10.720818672683563,-5.132617893189558,-3.5099761376810092,8.813557253018132,2
1,74,0,74,"rust-lang/rls,rust-lang/rust-analyzer,intellij-rust/intellij-rust",False,True,False,False,True,False,False,False,-9.354495903217842,1.2576945482506192,3.0555108359827887,-6.367495106711664,3.7041745831582276,-5.487315631509474,2
1,75,0,75,"redox-os/orbtk,slint-ui/slint,iced-rs/iced",False,False,False,False,False,True,True,False,0.006482076439363477,-3.7581634059837072,3.6247170343120785,2.511926931411574,-6.249465984065464,-0.9195015021716487,2
1,76,0,76,"godot-rust/godot-rust,godot-rust/gdext,godotengine/godot-cpp",True,False,False,False,False,False,False,True,-64.03327790127607,-8.357426904932687,-13.073044720787076,9.06024213079237,8.181181868631151,-2.517051182349388,2
1,77,0,77,"alpa-projects/alpa,openxla/xla,NVIDIA/Megatron-LM",False,False,False,False,True,True,False,False,42.27865854281446,63.82989719747525,28.191774395885687,-1.7305830153601056,19.04621769368931,-0.8070565004613482,2
1,78,0,78,"fredkschott/snowpack,evanw/esbuild,parcel-bundler/parcel",False,False,False,False,False,True,True,False,1.2344947668378388,-1.3530402017622265,7.542235535236759,8.176151535150906,-1.080027276256968,-0.738376361506194,2
1,79,0,79,"dream-num/luckysheet,handsontable/handsontable,dream-num/univer",False,False,False,False,True,True,False,False,171.18595240859582,81.91865219236809,48.69741966117737,-8.08721424851854,70.231653710118,-156.2746516058715,2
1,80,0,80,"abumq/easyloggingpp,gabime/spdlog,google/glog",False,False,True,True,False,False,False,False,4.004596848469412,0.07247378856096186,-11.503888570199662,27.29496591691735,-0.6744688634791159,1.373863529483762,2
1,81,0,81,"thedevdojo/voyager,filamentphp/filament,thedevdojo/wave",False,True,True,False,False,False,False,False,-10.47786865726291,29.48611106537849,7.37320246367415,27.564844430008364,-0.4937903424329875,3.1562410410676764,2
1,82,0,82,"nagadomi/waifu2x,DeadSix27/waifu2x-converter-cpp,lltcggie/waifu2x-caffe",False,False,True,False,False,False,False,True,-29.528062898221407,61.28613984453777,-22.283844163406403,-1.0752691538146633,-36.990140829515326,5.325999319721288,2
1,83,0,83,"fastai/fastpages,quarto-dev/quarto-cli,executablebooks/jupyter-book",True,True,False,False,False,False,False,False,-26.07689122845198,-16.275471020009533,2.0357668336258725,-34.401179957872266,0.3605921352530706,0.01761603570353691,2
1,84,0,84,"lagom/lagom,akka/akka,lightbend/kalix-jvm-sdk",False,False,False,False,False,True,True,False,13.410602984295416,-33.262564697575684,20.741429588601594,3.1073454357623844,-24.993766733078093,7.542657895678582,2
1,85,0,85,"idris-lang/Idris-dev,agda/agda,idris-lang/Idris2",False,False,False,True,False,False,True,False,4.752831509811767,-11.025917092333449,-3.8538609456417254,11.360093424561853,-2.74924820300782,2.222939298580311,2
1,86,0,86,"ichord/At.js,yuku-t/jquery-textcomplete,zurb/tribute",True,False,False,False,False,False,False,True,-0.05657319245898906,-55.83582863166028,-22.053032616109746,-9.248966872135446,13.867836025656496,6.711707666219699,2
1,87,0,87,"bhauman/lein-figwheel,thheller/shadow-cljs,bhauman/figwheel-main",False,False,False,False,False,False,True,True,-96.2642991567377,-33.396398817053836,-18.685073744068198,-14.977158849014074,-36.63768703609794,-44.733315386348686,2
0,88,0,88,"ruby/ruby,python/cpython,php/php-src",False,False,False,False,True,False,False,True,-5.201091162754188,4.900026905244313,-1.881852930471246,-2.0270910617325386,1.7974221104539498,2.1437915406919106,2
0,89,0,89,"sinatra/sinatra,rails/rails,django/django",False,False,True,True,False,False,False,False,1.0113502294838939,0.10663335295897729,-0.5839640730500274,0.0020852200901162335,-0.8593643357071135,-2.5410989852442247,2
0,90,0,90,"pallets/flask,django/django,rails/rails",False,False,False,False,True,True,False,False,12.958943439362722,5.024233791755241,2.380876932764984,-2.3691391115200164,5.91739655267755,-5.583749396540484,2
0,91,0,91,"fabiospampinato/cash,jquery/jquery,stimulusjs/stimulus",True,False,False,False,False,True,False,False,12.886292167946458,-7.005590974353304,4.398891490867191,-17.63165514686048,14.073993472655722,-4.020080784259729,2
0,92,0,92,"faustomorales/keras-ocr,tesseract-ocr/tesseract,PaddlePaddle/PaddleOCR",True,False,False,True,False,False,False,False,36.38680285543419,-69.88107767309172,-1.6582302544062197,-0.6496173135148102,0.8814627506829386,-1.038662397350256,2
0,93,0,93,"gcc-mirror/gcc,golang/go,llvm/llvm-project",False,False,True,False,False,True,False,False,1.0484268353995432,3.9278482149919833,0.3026124256188648,-1.3130361425900663,-1.5297525872884028,-6.052128139767654,2
0,94,0,94,"microlinkhq/metascraper,scrapy/scrapy,seleniumhq/selenium",False,False,True,False,False,True,False,False,5.83997053582856,7.035705147901302,6.219083865694198,-2.156911325860118,-0.3084450738164341,5.145370024733504,2
0,95,0,95,"apache/avro,protocolbuffers/protobuf,apache/thrift",False,False,True,False,False,False,False,True,-14.893225457642377,11.041358247613422,-1.2278018334203638,-7.47145077752538,-4.2311810426375285,8.170848114611298,2
0,96,0,96,"apache/groovy,jetbrains/kotlin,scala/scala",False,False,False,True,False,False,True,False,1.5573603081809106,-3.7070619927899053,-0.04873762462888693,-2.1466552686810405,-0.8328996704310396,-2.1156074438144903,2
0,97,0,97,"apache/commons-io,google/guava,apache/commons-lang",False,False,False,True,False,False,True,False,10.768528710894252,-3.4712171316659397,-7.38096944187302,-1.7347553802616398,-2.445530616949924,15.439995625158229,2
0,98,0,98,"python/cpython,JuliaLang/julia,rust-lang/rust",False,False,True,False,False,True,False,False,4.277901583344685,1.4345283361067669,1.2217430152169764,-2.826073980291357,-1.212102766558397,-7.548702423583576,2
0,99,0,99,"bitcoinj/bitcoinj,bitcoin/bitcoin,libbitcoin/libbitcoin-system",True,False,False,False,False,False,False,True,-5.303393107574144,-1.7394323379685441,-0.6991387168928219,-1.9966431012280206,3.5006290769290596,0.6591481436651178,2
0,100,0,100,"sorin-ionescu/prezto,ohmyzsh/ohmyzsh,Bash-it/bash-it",False,False,True,True,False,False,False,False,11.71510358974257,7.4532928933999125,-4.6125770691043995,6.1492125735718135,-2.8491708504462707,0.4356341625328305,2
0,101,0,101,"ruby/ruby,nodejs/node,python/cpython",False,False,True,False,False,False,False,True,-0.26909597496865995,0.6450909194166851,-2.910270885124616,2.0218023110167276,-6.342752550358164,-3.717365488638696,2
0,102,0,102,"apache/struts,spring-projects/spring-framework,apache/tomcat",False,False,False,False,False,True,True,False,8.198914472966488,-6.753604253395837,0.5612086928573974,0.566176351316483,-2.0424349427756345,-0.3951974818917025,2
0,103,0,103,"statsmodels/statsmodels,scikit-learn/scikit-learn,mlpack/mlpack",True,True,False,False,False,False,False,False,-2.4407299498440134,-0.758904915233045,1.8830967879190628,-7.535801477836242,2.599872905832256,-0.6745501489932966,2
0,104,0,104,"memcached/memcached,redis/redis,tarantool/tarantool",False,False,False,False,False,True,True,False,3.100468101914396,-5.805344124852735,1.3735247805006507,6.48414381267977,-4.367536785194124,-8.371167323391868,2
0,105,0,105,"blevesearch/bleve,elastic/elasticsearch,apache/solr",True,True,False,False,False,False,False,False,-21.55297003140597,-21.704409306963818,8.013763275026648,2.2503511782447942,0.6961542959728753,1.820323180562132,2
0,106,0,106,"faye/faye,socketio/socket.io,websockets/ws",False,True,True,False,False,False,False,False,-94.42075871232434,6.697207149201083,9.61042973234799,0.011327913899484494,-0.26492216824998227,-0.4706043855175586,2
0,107,0,107,"hapijs/hapi,expressjs/express,balderdashy/sails",False,True,True,False,False,False,False,False,-20.614801811153608,17.04007424033159,1.4536692257560744,13.910387135891437,-0.7250691092120458,12.7366710887245,2
0,108,0,108,"middleman/middleman,jekyll/jekyll,getpelican/pelican",False,False,False,False,False,False,True,True,-1.0148264373588785,-7.064017090127814,-8.236563958298127,-11.303609602919002,-3.5700224814424724,-0.10857124828023501,2
0,109,0,109,"davisking/dlib,opencv/opencv,scikit-image/scikit-image",True,False,False,False,False,True,False,False,4.193544992949669,-12.604107538465563,0.3769520933101565,-3.7254756990969904,1.8732737193729305,-0.9524518790101649,2
0,110,0,110,"nim-lang/Nim,rust-lang/rust,golang/go",False,False,False,False,False,False,True,True,-11.986926311559934,-2.951597601146538,-3.2918974533081897,1.808048845879364,-5.019458319107997,-4.162653593635952,2
0,111,0,111,"jashkenas/underscore,lodash/lodash,ramda/ramda",True,False,False,False,False,False,False,True,-1.4150182235725648,-6.647947388604899,-9.033958742017282,3.2835820216674003,4.828404167616897,-12.256496828295727,2
0,112,0,112,"golang/go,swiftlang/swift,rust-lang/rust",False,False,False,True,False,False,True,False,0.40084744463893324,-1.9921203014005138,-5.393447254101876,-2.649153141516281,-2.946988548979174,-7.307125887299787,2
0,113,0,113,"JetBrains/kotlin,apple/swift,rust-lang/rust",False,False,False,True,False,False,True,False,0.09431434270022968,-0.038139337210994974,-3.497442252083554,-2.1968744679281484,-4.242855117458348,-5.479614440682452,2
0,114,0,114,"playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js",False,False,False,False,False,False,True,True,-1.8997232646438096,-0.09956322108195659,-5.679087637060451,-8.962467997268035,-1.2803909912835132,-2.7690698029071736,2
0,115,0,115,"plotly/plotly.js,d3/d3,highcharts/highcharts",False,False,False,False,True,False,False,True,-12.27416142118019,5.832482164849243,-13.511485712261786,-0.2285384260943982,11.700613904135677,5.6591819346764,2
0,116,0,116,"twisted/treq,psf/requests,urllib3/urllib3",False,False,False,False,False,False,True,True,-2.4222301404548507,-16.040786791914883,-8.452114174942045,-11.039090888713632,-0.34064198010049473,-3.7770455628547714,2
0,117,0,117,"expressjs/express,pallets/flask,django/django",False,False,False,False,False,False,True,True,-2.52541469154457,-17.731917449624895,-0.3021341146375319,6.047459207720442,-9.237512794570634,3.5553172046229085,2
0,118,0,118,"primer/css,twbs/bootstrap,zurb/foundation-sites",False,False,True,True,False,False,False,False,12.539149778755842,2.524850356785843,-3.0212278739432095,-2.617124989372011,-6.648130865684603,-2.669918003009178,2
0,119,0,119,"apache/httpcomponents-client,square/okhttp,jetty/jetty.project",False,False,False,False,True,True,False,False,9.945446959878636,5.789606890531019,2.167153314922401,3.3637455919558437,2.1184858210266904,-9.217123841436486,2
0,120,0,120,"Kotlin/kotlinx.coroutines,reactivex/rxjava,reactor/reactor-core",False,False,False,True,False,False,True,False,0.3853186142393539,-9.029420228668062,-0.12434356120948808,-5.8208059282829,-10.266139879402822,-26.328414320763038,2
0,121,0,121,"sindresorhus/type-fest,definitelytyped/definitelytyped,microsoft/TypeScript",True,True,False,False,False,False,False,False,-87.64373355578189,-2.3926673298712906,1.2731692274587354,-9.717265769973087,1.0369269515868313,-4.594137857005367,2
0,122,0,122,"moment/luxon,moment/moment,date-fns/date-fns",False,False,True,False,False,True,False,False,6.913200040665115,6.989962167924743,1.7626239224368558,4.9873602040586595,-0.10663421491918879,-0.7964309293853549,2
0,123,0,123,"aws/aws-cli,rclone/rclone,iterate-ch/cyberduck",True,False,False,False,False,False,False,True,-1.669500138538394,-3.5966124081814943,-1.5677340524304906,0.28814323408247433,1.838083117755185,10.496874354956756,2
0,124,0,124,"parcel-bundler/parcel,webpack/webpack,rollup/rollup",True,False,False,False,False,False,False,True,-6.598230332115878,-11.214951459196827,-6.338544206892354,-7.5062873976869025,2.533314910398694,-4.862388775590583,2
0,125,0,125,"containerd/containerd,moby/moby,canonical/lxd",False,False,True,False,False,False,False,True,-9.608163306122313,12.970780817192582,-0.5481464386478043,-1.3568740609695702,-0.8752611640241273,-4.254064686894858,2
