,balderdashy/sails,expressjs/express,hapijs/hapi
2012-05-09,-0.6300000000000004,1.0813408255999994,3.8705398700015623
2012-05-10,1.6009999999999998,0.9787400192000002,11.501416586767188
2012-05-11,0.5107250000000009,1.9849180160000004,15.243500000000001
2012-05-12,1.5843655000000005,0.8303420416000002,-8.4982625
2012-05-13,-0.4862681749999997,-0.9979973632000001,-4.428706749999997
2012-05-14,15.684863252500001,0.4467716095999996,10.2801430875
2012-05-15,0.15614761778124908,-0.5894435839999996,-1.8504004162500003
2012-05-16,3.878650289496875,-0.3858044927999999,16.927978551234375
2012-05-17,4.886417094999999,0.777012736,-8.71252408084844
2012-05-18,-1.2691543472812494,-0.37895188479999986,-3.7817315723453118
2012-05-19,-0.7602464105874991,-0.20749127679999985,-2.3820929043187506
2012-05-20,-0.5446736785671865,-0.13461227519999983,-1.5796565203875004
2012-05-21,-0.42517962007187365,0.9245345792,-0.9772766719828125
2012-05-22,-0.337790963249999,-0.2399237119999999,-0.7711245254531255
2012-05-23,-0.28795882285624924,-0.11289815040000005,1.361806012160937
2012-05-24,-0.13120144764999964,-0.06492672000000005,0.012255294990623833
2012-05-25,3.900595859226563,-0.04798771199999995,-0.7952516778890628
2012-05-26,-0.4503931152156252,-0.03800535039999998,-0.22399999999999987
2012-05-27,-0.18000000000000013,1.9795712,-0.13982499999999998
2012-05-28,18.886,-0.4169267199999999,-0.099603
2012-05-29,0.017349999999998644,-0.17438771200000008,1.923718025
2012-05-30,1.8805329999999993,6.8915306496,6.33880459
2012-05-31,2.015851949999999,-1.4671999999999996,-1.3607107072812505
2012-06-01,0.07103771500000122,3.3889279999999995,1.8029564567687504
2012-06-02,6.293683497937501,-1.1768576,-1.5154084132328123
2012-06-03,-1.2083946476437495,0.4109465599999996,-0.7150779999999997
2012-06-04,-0.6909420037499991,0.40047257599999986,0.5267340250000001
2012-06-05,-0.5119841272968743,-0.5823403008000001,-0.6510883350000001
2012-06-06,-0.4122362004640613,8.65136896,-0.38189596228125006
2012-06-07,-0.20476299536874937,-0.06402918399999935,1.7133962949249997
2012-06-08,-0.15712928040468704,2.6658716671999994,-0.8079949306453128
2012-06-09,-0.11242074437343719,-1.495515648,-0.3009338135296875
2012-06-10,-0.07537704364531231,0.19436707839999967,-0.1830311021984375
2012-06-11,-0.05879196775156235,0.27966156799999975,-0.09928227375
2012-06-12,0.0,-0.6761882624000001,-0.07531721676562504
2012-06-13,0.0,-0.43581143040000025,-0.06014513823281251
2012-06-14,0.0,2.6733419520000004,-0.037914547500000007
2012-06-15,0.0,9.1321575424,-0.03175343353125009
2012-06-16,0.0,-2.3684543487999994,-0.027166826465625047
2012-06-17,0.0,1.9687670783999993,0.0
2012-06-18,0.0,11.787885568,0.0
2012-06-19,1.0,-3.2794650624,0.0
2012-06-20,-0.10000000000000009,-1.5131157504000012,0.0
2012-06-21,-0.04500000000000003,1.0201318399999995,0.0
2012-06-22,-0.028500000000000022,1.874161664,1.0
2012-06-23,-0.020662499999999924,-1.3345395711999994,-0.30000000000000004
2012-06-24,-0.016116749999999947,-0.7770480640000001,-0.10499999999999993
2012-06-25,3.9868379875,1.525589504,-0.05949999999999997
2012-06-26,0.5889063037499997,0.223679692800001,-0.0401625
2012-06-27,-0.2895683130156252,4.3604328448,-0.029720249999999997
2012-06-28,-0.1673988525359376,-1.27113984,-0.023280862499999996
2012-06-29,-0.11114999999999972,0.4052444159999997,-0.018957273750000003
2012-06-30,-0.08512949999999972,0.40722616320000005,-0.015876716765625045
2012-07-01,-0.06876479999999979,-0.5518016512,-0.013583413232812524
2012-07-02,-0.05753679749999983,1.6900377599999998,0.0
2012-07-03,-0.04936694831249987,5.370553856,0.0
2012-07-04,-0.04316372315937489,1.4569039872000003,0.0
2012-07-05,-0.008398852535937478,0.6936272896,0.0
2012-07-06,0.0,6.905097727999999,0.0
2012-07-07,0.0,-2.1879864319999998,0.0
2012-07-08,1.0,-1.0577306624000007,0.0
2012-07-09,-0.10000000000000009,-0.6967035904000004,0.0
2012-07-10,-0.04500000000000003,-0.5114941440000002,2.0
2012-07-11,-0.028500000000000022,0.5928092672000003,-0.6000000000000001
2012-07-12,-0.020662499999999924,1.4847369216000004,-0.20999999999999985
2012-07-13,-0.016116749999999947,3.3184027648,-0.11899999999999994
2012-07-14,-0.01316201249999996,-1.1480403967999995,-0.080325
2012-07-15,-0.011093696249999967,-0.5493548032000001,-0.05944049999999999
2012-07-16,-0.009568313015624975,1.715264,-0.04656172499999999
2012-07-17,-0.008398852535937478,0.3940992,-0.037914547500000007
2012-07-18,0.0,2.48007168,7.96824656646875
2012-07-19,0.0,-0.905956352,-1.4271668264656254
2012-07-20,0.0,-0.46415165440000017,3.8600000000000003
2012-07-21,0.0,0.6888384512000002,-2.081
2012-07-22,0.0,-0.4170710015999999,-0.9057999999999996
2012-07-23,0.0,0.7891097599999999,0.4245755000000002
2012-07-24,4.0,11.645011456,6.28322035
2012-07-25,-0.40000000000000036,-1.6037065727999993,3.4714596974999994
2012-07-26,-0.18000000000000013,0.7108315135999994,-1.856875320375
2012-07-27,-0.11400000000000009,-1.1474368512000002,2.3940071086218753
2012-07-28,4.91735,-0.6536627200000003,-2.0658247470609377
2012-07-29,4.4355329999999995,-0.4708485120000002,-1.0197146786640623
2012-07-30,6.222351949999999,-0.36727767040000014,0.36159268875000017
2012-07-31,7.888125214999999,-0.2890091520000001,3.2213669419843747
2012-08-01,-1.4990857520625007,3.757093785600001,2.3143740644078123
2012-08-02,5.17800833985625,-0.9978733567999993,5.018075083026562
2012-08-03,3.8524686875,1.6387552255999998,-0.9713687911625004
2012-08-04,-1.1900582937499993,-0.6169387008,-1.840460530295312
2012-08-05,5.263505116171876,-0.2944000000000002,-0.9836455154312497
2012-08-06,5.847575185992188,-0.19814400000000013,-0.6310992237499999
2012-08-07,-0.3788287200390621,0.8510848,-0.473196011765625
2012-08-08,-0.8904626098921871,-0.31877888,-0.3753259127953127
2012-08-09,-0.5764369128234367,3.821591552,-0.2971031612437503
2012-08-10,2.617283640656251,0.06826915840000025,-0.2033852177906254
2012-08-11,0.38931349470625065,0.4176245759999999,-0.12683732616093776
2012-08-12,2.548192722320313,-0.5224747008000001,-0.027166826465625047
2012-08-13,3.42127223565625,-0.28282880000000016,0.0
2012-08-14,0.2460474974250001,4.79932928,9.0
2012-08-15,2.497126969232813,-1.1552389119999997,-2.7
2012-08-16,-0.5849891400359375,1.4738589695999997,9.055
2012-08-17,-0.3409433512499995,-0.7349063679999999,-3.5355000000000003
2012-08-18,0.7500858272031254,-0.4091918336,-0.4114624999999994
2012-08-19,0.701201740626563,-0.25053706240000007,1.8375177500000002
2012-08-20,1.7120091609171877,-0.18181335040000005,18.3838472375
2012-08-21,-0.38754954342031245,-0.13570560000000007,-2.8423179637500002
2012-08-22,0.7843926880906251,0.8872038400000003,10.105638424109376
2012-08-23,-0.23088304158281242,-0.2962001919999998,-6.272031206595313
2012-08-24,-0.1408003201078122,-0.10877542399999995,-2.782458780156249
2012-08-25,-0.08498920874999985,-0.07293870079999996,-1.8126889935781247
2012-08-26,-0.06764853426562478,-0.03360000000000001,-1.219521788015625
2012-08-27,-0.05627130805156233,-0.025536000000000014,-0.9495659885296877
2012-08-28,-0.04069749106718739,2.9795712,-0.7600457450109384
2012-08-29,-0.027891401321874926,5.38307328,1.3994230357812492
2012-08-30,-0.009568313015624975,1.545612288,2.123392312349999
2012-08-31,-0.008398852535937478,-0.2364693504000004,17.699832214740624
2012-09-01,0.0,-0.8288000000000004,-6.134
2012-09-02,1.0,-0.5022080000000003,-2.2538249999999986
2012-09-03,5.9,4.6366976,-1.3104279999999995
2012-09-04,-0.6450000000000006,0.71643904,1.1011900250000002
2012-09-05,-0.2985000000000002,-1.0315458560000001,-1.272441885
2012-09-06,4.8083375,-0.5949432831999999,0.25903835771875017
2012-09-07,2.35990825,-0.39890595839999976,16.1460148219875
2012-09-08,1.3651374875,-0.24667576319999995,-2.627732858245314
2012-09-09,4.43243422875,-0.16568535040000004,2.9379746485765628
2012-09-10,10.145057009484375,-0.12549120000000008,32.786775775
2012-09-11,2.409620019370312,-0.10579199999999972,5.6411027025
2012-09-12,-1.2433784277156252,-0.09112217599999971,1.7822339539687526
2012-09-13,-0.7240005187499996,1.9750612992,-6.404034512715622
2012-09-14,1.4706820711718764,-0.3999999999999999,5.036835541984377
2012-09-15,-0.6186309067265614,-0.16000000000000014,7.803101405501562
2012-09-16,-0.39905080238906165,-0.09600000000000007,0.3836826322453124
2012-09-17,0.7036820211000007,-0.06720000000000002,3.8605040797078134
2012-09-18,2.667054509148438,2.948928,-0.40772906045937596
2012-09-19,-0.5078941299578124,0.3591424000000001,0.7656897118374992
2012-09-20,-0.22341943514374996,-0.4738534400000002,8.531871288121874
2012-09-21,-0.12834989249999992,-0.2527754240000001,10.763353795175
2012-09-22,-0.09724087603124967,-0.1737387008,-6.997760226621875
2012-09-23,6.921690032428125,-0.11020800000000006,-4.020371482046874
2012-09-24,5.24942026625,-0.08682240000000005,11.536626568115626
2012-09-25,1.0421505982343744,1.92879104,6.150510958981249
2012-09-26,3.293396208417187,4.539910144,-2.262896037921875
2012-09-27,1.1691659423921874,-0.21179576319999982,3.858299748759376
2012-09-28,6.32620775,-0.7084693504000004,0.27027268639999935
2012-09-29,-1.1341595875000001,-0.38720000000000027,-3.9414793307921885
2012-09-30,-0.6435114487499993,-0.26707200000000014,-2.0910198167234375
2012-10-01,-0.46515639360937433,-0.2021376000000001,26.70396340426719
2012-10-02,-0.3679082883453113,-0.16153344000000008,-6.3814592697187535
2012-10-03,10.746954198753127,-0.13383782399999994,-1.631365631446874
2012-10-04,4.730607562865624,-0.11380398079999962,6.6244296716437505
2012-10-05,6.774612090074999,1.9232655360000002,21.10581624419375
2012-10-06,-1.4672758961812509,3.5875306496,-3.1692053896906245
2012-10-07,15.182920532248438,-0.96,1.6455705338359392
2012-10-08,4.8707407499999995,-0.41600000000000037,0.226567997500001
2012-10-09,-1.8267826374999998,1.7408,4.030810021812499
2012-10-10,-0.10093673374999956,15.414528,3.4224898329343745
2012-10-11,0.09279027932812678,-3.5030015999999993,1.585402697504688
2012-10-12,0.2139476740109394,-1.4915686400000012,-2.9146095623546877
2012-10-13,-0.6238490693406238,-0.9316823040000005,-0.27786058448437556
2012-10-14,1.569013452212501,-0.6711615487999999,-2.911093876412501
2012-10-15,1.5039718680000005,0.5006889983999999,12.472011218245312
2012-10-16,-0.5413010941843746,0.43928575999999986,0.7490624172937483
2012-10-17,-0.24616442650156234,-0.5796029440000001,-1.0079004315375002
2012-10-18,2.867850978234375,-0.38314209279999906,3.1034354387640626
2012-10-19,0.5973806381984376,2.7188903936000006,11.624580128545311
2012-10-20,-0.31152469055156246,-0.6591359999999999,-3.1492676474109382
2012-10-21,-0.18741027003593744,-0.28596480000000024,-3.5315380517624986
2012-10-22,-0.13181151853124967,-0.1813555200000001,5.016527002801563
2012-10-23,-0.10494708110312467,1.867885568,8.534880735281249
2012-10-24,18.927599507428127,-0.5034650623999999,-1.3832763321031258
2012-10-25,-1.9464431012500016,-0.23375575040000013,1.4422520403062506
2012-10-26,3.1052013647031247,1.85321984,7.594650265957813
2012-10-27,-0.9762648706234381,1.4896368640000004,0.8704851978687485
2012-10-28,-0.5809863525359361,-0.6484800512,-4.184140386289062
2012-10-29,11.57978175,-0.2968576000000002,2.9429849940515633
2012-10-30,6.4672717625,-0.19705344000000014,2.1208634976406247
2012-10-31,-1.6152472287500004,-0.14704742399999993,10.929264348682812
2012-11-01,-0.9364459972968748,-0.11686830079999999,7.221794817893749
2012-11-02,-0.6799029831828113,1.92528896,4.649755076990626
2012-11-03,-0.3969742520624987,-0.4626288639999998,-5.203718343085938
2012-11-04,-0.32047356014374906,2.7862858752,-1.3004584086546869
2012-11-05,-0.2384204549999993,0.2790612992000001,21.409612839353127
2012-11-06,1.7964306738125004,-0.5072000000000002,-2.7977527775781255
2012-11-07,-0.3773327345562497,-0.2750720000000002,21.478561055007816
2012-11-08,23.8428091797125,7.8103424,-9.060770397132814
2012-11-09,1.542999999999998,-1.7440614399999996,-5.443716476962498
2012-11-10,-1.521325000000001,-0.7555978240000005,-3.1875082551984373
2012-11-11,1.1037664999999994,-0.48014766080000026,-2.1436585098265626
2012-11-12,8.163775975000002,-0.3288898559999999,0.4772316582359375
2012-11-13,-1.4816393924999993,3.7439162368,6.190024541159374
2012-11-14,13.138508073968751,-0.9758997503999999,1.410329665568749
2012-11-15,-2.0335194650718753,-0.45541376000000033,12.99291362043125
2012-11-16,-1.122210297374999,-0.30710169599999965,4.7201694091828115
2012-11-17,7.189779512075001,-0.23415480319999976,-2.685407326465624
2012-11-18,3.736484084856251,-0.10214400000000005,-0.49213622499999854
2012-11-19,-0.20461439228124956,-0.08171520000000004,5.115137302500001
2012-11-20,2.1598193027875006,0.93229312,13.889372563968749
2012-11-21,9.116298579676563,5.742449152000001,-3.487370979340625
2012-11-22,-1.52970288221875,-1.3298774015999997,-4.523105007190624
2012-11-23,0.14037371449687552,-0.5280000000000005,3.4982221168359375
2012-11-24,2.3823361175000004,-0.3216000000000002,5.482620095103124
2012-11-25,7.254847752125001,-0.22713600000000006,-4.465780917107812
2012-11-26,12.709720380884376,-0.1736448000000001,19.920024895004687
2012-11-27,4.917373710554687,-0.13949952000000007,0.02140664867656028
2012-11-28,1.215854995917187,-0.115948032,1.2799386973562505
2012-11-29,12.638308049735938,-0.0987956223999996,9.035824269746875
2012-11-30,-2.2872772591093744,-0.07481610239999978,14.32781994206875
2012-12-01,-1.2339175017656239,0.0,-7.427521264343749
2012-12-02,-0.8839262865828112,0.0,0.10653059471250259
2012-12-03,15.31318585326719,0.0,12.544625608404687
2012-12-04,-2.14392361375625,0.0,6.3325920036562495
2012-12-05,-1.1221113903624995,0.0,-1.871432066496875
2012-12-06,-0.6988086542984372,4.0,4.484142731778126
2012-12-07,-0.4897529398265609,-0.7999999999999998,7.943613848901562
2012-12-08,-0.37545193550312383,-0.3200000000000003,-5.352416947337501
2012-12-09,0.7894078000000007,-0.19200000000000014,-4.129624642670311
2012-12-10,-0.27749913999999953,-0.13440000000000005,2.6222973609562503
2012-12-11,2.80190699175,-0.10214400000000005,-1.2213857586796886
2012-12-12,-0.4628816405749999,-0.08171520000000004,-1.421152827176563
2012-12-13,10.8443375,-0.06770688000000004,-0.6678733983531255
2012-12-14,1.798383249999999,0.9424491520000002,3.7229562954468745
2012-12-15,0.1298504874999996,-0.24987740159999983,-2.2894489645468763
2012-12-16,0.39205605374999974,-0.08000000000000007,-1.022428531290625
2012-12-17,-0.5068418505156242,-0.048000000000000036,14.464102329784374
2012-12-18,2.6455483087140634,-0.03360000000000001,9.128888256171873
2012-12-19,6.429000173453126,2.9744639999999998,-6.065509885945312
2012-12-20,15.941507496142187,-0.6204287999999999,0.45909487051875164
2012-12-21,-1.2683112944218764,-0.2569267200000002,-0.4596839987484369
2012-12-22,-1.2718355256921878,-0.15838771200000004,-2.0160457470609376
2012-12-23,35.23165368312656,-0.1132693504,1.7782864963359377
2012-12-24,12.849967046948436,-0.07660800000000004,0.25022131875
2012-12-25,-3.748461278785939,0.9387135999999999,1.4119616660156245
2012-12-26,11.862768224703125,-0.25078016,-1.8438083207109384
2012-12-27,4.077720402532814,-0.1231631359999999,3.151911168490625
2012-12-28,1.5059875147328152,1.9145919488,-1.633530447796875
2012-12-29,11.985833993873438,0.5664,-0.7422742607296874
2012-12-30,20.299698869964065,-0.3855360000000001,-0.4577611227156249
2012-12-31,-1.9473241048125,-0.19642880000000015,4.683962714703124
2013-01-01,2.521244562440626,-0.13212672000000006,-1.748256494479688
2013-01-02,14.010531671889064,-0.09905971199999997,6.3070795732375
2013-01-03,13.15286769403125,1.9211370496,4.4859206653015615
2013-01-04,-2.2877153366124996,-0.45428223999999995,4.9006806329375
2013-01-05,10.033350745185938,1.794297856,-0.7544349029312496
2013-01-06,2.4387854188875018,0.4646735872000002,-2.5540418124999995
2013-01-07,28.917379410137503,-0.4396693504000001,5.625034381250001
2013-01-08,-0.4239014156078129,-0.22707200000000016,46.949808628671875
2013-01-09,19.34570263985,0.8439424,-9.456833519914063
2013-01-10,-0.9459619234296883,-0.31852544000000005,1.7142544163906273
2013-01-11,-2.5816337450749973,0.824830976,-7.41885918748906
2013-01-12,-0.6871536210906226,-0.32722094079999997,-2.961636198004687
2013-01-13,4.708748522526566,1.840697856,-2.9814134936593746
2013-01-14,12.393263570740627,0.4871375872000001,15.947838969051563
2013-01-15,6.580598723835938,-0.42649815040000005,0.021330757640624753
2013-01-16,28.69615246432344,-0.21846272000000017,-0.28459177216093945
2013-01-17,-4.321471135237502,-0.15001651200000002,0.6843993334999992
2013-01-18,-2.2641172073374993,1.8859319296,3.5584430772140623
2013-01-19,9.589640671142188,-0.4807813119999999,-3.8933934060781255
2013-01-20,-1.1459869155156222,-0.22675159040000015,3.123713508234376
2013-01-21,-0.43419784062968536,0.8582978560000001,2.2163058717671875
2013-01-22,-1.1507151511843734,-0.3065264127999998,7.010375119468749
2013-01-23,0.15160916360625232,0.8564586496,3.4026291131999997
2013-01-24,-0.6986541263078109,10.7111424,9.619467617292187
2013-01-25,-0.4869258161140613,-2.3474534399999993,6.735584683757812
2013-01-26,-0.17980942124999957,0.01768857599999929,8.308315353976564
2013-01-27,-0.1501696519218746,-0.8069675008000002,-3.6227770738796874
2013-01-28,2.870833862839063,-0.49206272000000023,9.244484422421877
2013-01-29,-0.33112917805156267,-0.36371251200000015,13.026183712507812
2013-01-30,8.845507451214063,-0.2877128704000001,0.5989247511796876
2013-01-31,6.004931686984374,-0.22611763200000004,12.629645338546876
2013-02-01,14.824613647464062,-0.1911629823999993,0.15224516316875025
2013-02-02,-2.2198502500000017,-0.15408957439999962,-0.6883811594624998
2013-02-03,-1.1449485375,-0.01438771199999994,-0.15252629351093727
2013-02-04,-0.7789693387499992,-0.012469350399999964,27.77127035194531
2013-02-05,7.409419698453127,0.0,11.168908212349997
2013-02-06,-1.2750419113578118,0.0,4.236767891928125
2013-02-07,21.265637109109377,1.0,-1.0749062823124973
2013-02-08,-0.7480670039328139,1.8,22.477408757359377
2013-02-09,6.432815023998438,-0.48,-4.008989773562501
2013-02-10,11.219684359424999,-0.20800000000000018,0.6249682453125018
2013-02-11,17.7231289,-0.12960000000000008,10.823955823026564
2013-02-12,-3.297643070000001,-0.09273600000000004,-2.343421365162502
2013-02-13,6.165855720875001,4.9284992,0.3026711321921871
2013-02-14,1.8948773372125012,-1.05778432,7.423486922396874
2013-02-15,8.279245871156252,-0.4482411520000003,8.213540696135937
2013-02-16,6.805897885678126,-0.2812447744,-3.6823784645625004
2013-02-17,22.869897489553125,-0.1929387008,6.216175897126563
2013-02-18,5.184963185509375,-0.12768000000000007,2.281926598765625
2013-02-19,3.0415605567203126,0.897856,2.9084196591250002
2013-02-20,4.625995329281251,0.7153664,10.101974649451563
2013-02-21,18.859345335875002,-0.35193855999999973,-2.7846279224875
2013-02-22,3.490259602650001,1.809653248,4.8157324669187505
2013-02-23,19.32830213095,-0.4816,-5.924296722259376
2013-02-24,-2.9207418612500002,7.780864,-0.9913154930531247
2013-02-25,8.67015741053594,-1.7419647999999999,25.49008260639844
2013-02-26,2.290128354460939,0.2554444799999994,6.990773076565622
2013-02-27,3.922050062832815,-0.6663864320000003,10.858935637514064
2013-02-28,3.0437959849250014,0.5834853375999999,-5.235198181095313
2013-03-01,12.217149060170314,0.5013892095999999,7.718218566946876
2013-03-02,10.42282582563594,-0.5058058240000001,-0.7031754588203132
2013-03-03,22.29777056215469,-0.3138884608000001,-5.0016070798281245
2013-03-04,5.933803209943749,-0.2171304959999996,21.378450738968752
2013-03-05,2.8865503980421874,-0.17581752319999974,-2.991982049653126
2013-03-06,3.4706518170265634,1.939647488,-2.627510543034375
2013-03-07,0.7797789529765651,0.5501751296000001,-0.6398750540203126
2013-03-08,2.224803659706253,-0.39131443200000005,-0.8497024684843755
2013-03-09,-1.640361508648435,-0.20285706240000004,1.9716833703671872
2013-03-10,4.862889964043752,-0.12766935040000002,0.6760246111312496
2013-03-11,3.589010054142189,0.9153279999999999,4.0691105093546875
2013-03-12,-0.35218894605468654,0.7336064,15.306805801376562
2013-03-13,0.1920863815468754,2.6657177599999997,13.41735185682031
2013-03-14,7.394792867940626,-0.7737021439999998,0.6749863078078135
2013-03-15,18.8030141607375,-0.36092641280000015,12.973364846256251
2013-03-16,13.367811865329687,-0.2156053504000001,-8.560502871978125
