,ruby/ruby,python/cpython,nodejs/node
2009-11-28,4,21,7
2009-11-29,4,10,0
2009-11-30,7,14,2
2009-12-01,2,5,0
2009-12-02,2,10,0
2009-12-03,5,20,0
2009-12-04,11,12,1
2009-12-05,8,11,6
2009-12-06,6,13,10
2009-12-07,7,2,4
2009-12-08,5,21,4
2009-12-09,5,5,6
2009-12-10,9,24,0
2009-12-11,2,11,0
2009-12-12,2,7,0
2009-12-13,7,58,0
2009-12-14,5,15,0
2009-12-15,6,4,0
2009-12-16,5,13,0
2009-12-17,3,5,0
2009-12-18,0,4,20
2009-12-19,6,30,2
2009-12-20,6,46,0
2009-12-21,4,42,0
2009-12-22,2,4,6
2009-12-23,5,4,1
2009-12-24,5,37,0
2009-12-25,2,4,0
2009-12-26,0,1,0
2009-12-27,5,17,0
2009-12-28,6,14,0
2009-12-29,3,24,23
2009-12-30,14,30,12
2009-12-31,6,30,4
2010-01-01,3,22,0
2010-01-02,4,32,0
2010-01-03,3,35,1
2010-01-04,5,21,2
2010-01-05,5,5,12
2010-01-06,2,11,6
2010-01-07,0,13,2
2010-01-08,6,19,1
2010-01-09,7,20,8
2010-01-10,2,19,0
2010-01-11,11,14,3
2010-01-12,18,19,3
2010-01-13,10,29,2
2010-01-14,3,21,0
2010-01-15,0,8,3
2010-01-16,3,36,0
2010-01-17,8,30,0
2010-01-18,9,9,5
2010-01-19,6,4,6
2010-01-20,3,3,12
2010-01-21,7,14,1
2010-01-22,8,12,2
2010-01-23,9,14,0
2010-01-24,4,18,7
2010-01-25,18,18,1
2010-01-26,13,7,2
2010-01-27,11,42,8
2010-01-28,5,10,6
2010-01-29,8,15,3
2010-01-30,1,32,2
2010-01-31,19,27,3
2010-02-01,2,5,1
2010-02-02,6,24,2
2010-02-03,17,24,11
2010-02-04,6,19,1
2010-02-05,7,30,1
2010-02-06,18,45,7
2010-02-07,4,46,0
2010-02-08,8,20,9
2010-02-09,6,5,6
2010-02-10,3,9,2
2010-02-11,12,25,3
2010-02-12,3,6,8
2010-02-13,6,3,0
2010-02-14,3,18,0
2010-02-15,12,12,0
2010-02-16,11,7,9
2010-02-17,11,0,19
2010-02-18,5,16,7
2010-02-19,3,17,5
2010-02-20,6,10,7
2010-02-21,4,18,11
2010-02-22,7,52,17
2010-02-23,10,46,4
2010-02-24,14,38,4
2010-02-25,5,16,4
2010-02-26,8,10,8
2010-02-27,4,41,0
2010-02-28,8,12,1
2010-03-01,6,51,6
2010-03-02,7,30,12
2010-03-03,11,31,10
2010-03-04,8,25,3
2010-03-05,6,35,12
2010-03-06,7,42,6
2010-03-07,9,32,2
2010-03-08,0,30,11
2010-03-09,8,16,18
2010-03-10,5,4,6
2010-03-11,14,23,11
2010-03-12,12,22,20
2010-03-13,12,55,5
2010-03-14,19,24,2
2010-03-15,14,18,16
2010-03-16,13,10,4
2010-03-17,9,25,7
2010-03-18,6,33,7
2010-03-19,6,35,8
2010-03-20,7,31,15
2010-03-21,14,102,0
2010-03-22,13,48,2
2010-03-23,6,46,3
2010-03-24,11,19,9
2010-03-25,11,33,3
2010-03-26,8,13,4
2010-03-27,6,19,3
2010-03-28,9,12,0
2010-03-29,15,3,3
2010-03-30,18,21,0
2010-03-31,10,24,6
2010-04-01,33,15,4
2010-04-02,31,67,5
2010-04-03,9,92,3
2010-04-04,6,44,0
2010-04-05,10,38,9
2010-04-06,13,61,5
2010-04-07,12,17,15
2010-04-08,9,8,15
2010-04-09,16,6,10
2010-04-10,8,20,1
2010-04-11,22,43,6
2010-04-12,7,41,10
2010-04-13,4,20,8
2010-04-14,10,17,7
2010-04-15,9,5,13
2010-04-16,17,35,1
2010-04-17,8,19,0
2010-04-18,10,47,5
2010-04-19,10,25,3
2010-04-20,16,59,3
2010-04-21,9,31,6
2010-04-22,16,54,3
2010-04-23,12,30,10
2010-04-24,18,26,4
2010-04-25,7,40,0
2010-04-26,14,17,5
2010-04-27,12,51,6
2010-04-28,18,31,18
2010-04-29,19,28,3
2010-04-30,12,31,5
2010-05-01,10,17,5
2010-05-02,9,17,4
2010-05-03,8,25,14
2010-05-04,16,32,4
2010-05-05,11,71,6
2010-05-06,14,47,8
2010-05-07,8,37,2
2010-05-08,19,64,1
2010-05-09,21,25,8
2010-05-10,5,30,7
2010-05-11,11,23,1
2010-05-12,16,18,7
2010-05-13,22,20,5
2010-05-14,2,23,8
2010-05-15,3,40,6
