,JuliaLang/julia,rust-lang/rust,python/cpython
2019-04-29,10,46,12.58743258926875
2019-04-30,12,74,1.1107297572671868
2019-05-01,5,102,8.375895293853125
2019-05-02,6,98,9.965736773251562
2019-05-03,7,44,1.5864954343625008
2019-05-04,4,104,-2.8801469133812496
2019-05-05,1,33,-1.758160686804687
2019-05-06,16,41,13.394626916771875
2019-05-07,2,40,8.66776277705156
2019-05-08,4,39,2.773122659150001
2019-05-09,6,73,2.8831078806687502
2019-05-10,8,57,7.378308592225
2019-05-11,2,53,-0.5877011251140631
2019-05-12,4,44,-1.7342989831406248
2019-05-13,5,61,17.706720993021875
2019-05-14,7,62,8.833962207785936
2019-05-15,6,55,-0.5715051294578117
2019-05-16,15,57,2.8248249413531257
2019-05-17,5,61,19.244991416782813
2019-05-18,3,45,-2.3462030332968755
2019-05-19,3,54,3.1892601273812513
2019-05-20,6,100,8.544186442807813
2019-05-21,6,93,6.213692388224999
2019-05-22,7,75,9.043270918346874
2019-05-23,8,105,1.1814631984187507
2019-05-24,9,59,14.964542483248438
2019-05-25,2,88,-6.179295219484377
2019-05-26,2,51,3.184688243806251
2019-05-27,2,99,11.180324078982812
2019-05-28,15,115,17.894980104939062
2019-05-29,14,69,9.477815971790625
2019-05-30,4,63,8.710251800976563
2019-05-31,4,55,8.791805568637502
2019-06-01,3,64,15.724470975079688
2019-06-02,0,54,8.459047899317188
2019-06-03,9,84,9.21674355117969
2019-06-04,6,96,10.105821849640625
2019-06-05,4,64,-1.3113061758624998
2019-06-06,5,68,-3.1474452873796857
2019-06-07,5,44,2.517483708050001
2019-06-08,2,84,-3.245891982467189
2019-06-09,2,71,-4.067675381076563
2019-06-10,8,61,-2.2274213023781257
2019-06-11,11,93,5.777741727535936
2019-06-12,1,100,10.31711358452031
2019-06-13,13,44,9.266926836959374
2019-06-14,5,61,4.321202070098438
2019-06-15,1,85,2.981937715965625
2019-06-16,2,70,0.6048028481109373
2019-06-17,3,30,15.700483440304687
2019-06-18,4,54,3.8337773387531247
2019-06-19,6,65,3.893321816393751
2019-06-20,3,64,-0.7359282005796874
2019-06-21,3,75,3.8969711732578123
2019-06-22,1,72,-1.3556317379124998
2019-06-23,0,44,-3.7781804051999996
2019-06-24,1,64,8.994494389062499
2019-06-25,1,52,10.433523396542185
2019-06-26,15,85,3.500382681657811
2019-06-27,8,29,-0.6153782644640629
2019-06-28,6,22,6.001214723846875
2019-06-29,0,52,-0.9556612915359377
2019-06-30,1,61,-0.44285683990624936
2019-07-01,10,43,12.368827382070313
2019-07-02,15,110,0.09888111807968691
2019-07-03,12,91,2.68902113670625
2019-07-04,3,70,0.8419371238531248
2019-07-05,7,61,4.6124068300953125
2019-07-06,6,111,-0.00671568256874977
2019-07-07,1,86,-0.008465774389062375
2019-07-08,4,47,1.6630566492734378
2019-07-09,4,77,4.6154070625687496
2019-07-10,2,97,-0.2511097440843759
2019-07-11,3,56,4.807879718245313
2019-07-12,2,50,-1.10664088270625
2019-07-13,7,49,7.1397980009625
2019-07-14,2,45,5.4167202895765625
2019-07-15,3,81,-2.0811382019765627
2019-07-16,6,44,1.7182516232406257
2019-07-17,3,48,3.6422074547109373
2019-07-18,2,60,1.1039975495749994
2019-07-19,1,57,0.5787821666937498
2019-07-20,4,61,-2.010152068659375
2019-07-21,4,38,6.093828517645313
2019-07-22,10,69,-0.6197316837343756
2019-07-23,5,62,2.4500320611250004
2019-07-24,3,75,6.1807174477234375
2019-07-25,1,64,-1.1214841522734371
2019-07-26,10,81,2.2256730660421877
2019-07-27,3,69,1.0228986430234377
2019-07-28,2,129,0.29472510280312525
2019-07-29,0,71,3.6806569688921877
2019-07-30,5,82,4.896415162590625
2019-07-31,2,61,6.1216568752234375
2019-08-01,6,82,-1.8204521508046874
2019-08-02,9,103,3.8860735618578124
2019-08-03,4,60,-0.7754270060265629
2019-08-04,3,69,6.219132070523438
2019-08-05,7,95,-3.2511443457281253
2019-08-06,6,88,-0.31427560529218734
2019-08-07,4,42,4.963041211478124
2019-08-08,10,84,5.692604417731249
2019-08-09,3,93,-3.247652536375
2019-08-10,5,91,-0.18983209080781194
2019-08-11,6,74,0.08231163082343729
2019-08-12,3,101,4.311836060660937
2019-08-13,5,67,6.224347229139062
2019-08-14,6,81,9.053389224485937
2019-08-15,13,91,-1.6739656700749999
