,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2014-02-07,0,-0.19094405120000002,18
2014-02-08,0,-0.10202880000000006,5
2014-02-09,0,0.92393728,3
2014-02-10,4,0.7396474880000001,34
2014-02-11,0,-0.3298248704,7
2014-02-12,0,0.8406855679999999,51
2014-02-13,0,-0.3084570623999999,23
2014-02-14,0,-0.15160535040000006,15
2014-02-15,4,0.9060351999999999,13
2014-02-16,0,1.72904448,4
2014-02-17,0,3.463149568,18
2014-02-18,0,-0.055285862399999885,20
2014-02-19,13,9.3210039296,52
2014-02-20,12,-2.3791237119999997,18
2014-02-21,1,-1.0663701504000007,9
2014-02-22,0,-0.6735283200000004,7
2014-02-23,0,0.5085076479999999,9
2014-02-24,2,0.4152595456,23
2014-02-25,7,-0.5837042687999998,13
2014-02-26,0,2.6384676864,18
2014-02-27,0,0.16205352960000075,5
2014-02-28,0,-0.6238295039999998,4
2014-03-01,0,-0.2699648000000002,16
2014-03-02,0,-0.18615552000000007,9
2014-03-03,10,-0.141522432,8
2014-03-04,0,-0.11367946239999994,15
2014-03-05,4,-0.08367831040000001,5
2014-03-06,0,-0.06008985599999983,22
2014-03-07,0,-0.05179576319999983,7
2014-03-08,0,-0.012469350399999964,6
2014-03-09,4,0.0,18
2014-03-10,4,0.0,4
2014-03-11,2,3.0,21
2014-03-12,1,0.40000000000000013,34
2014-03-13,16,1.5599999999999998,17
2014-03-14,10,3.376,3
2014-03-15,0,-1.1088,6
2014-03-16,0,0.47379199999999955,1
2014-03-17,0,0.45397759999999987,0
2014-03-18,0,4.46331904,5
2014-03-19,0,0.6689085440000002,5
2014-03-20,0,-0.048964403200000284,4
2014-03-21,0,3.2319123455999996,0
2014-03-22,0,-0.27245434879999975,6
2014-03-23,0,-0.8501129216000003,3
2014-03-24,2,5.509869568,14
2014-03-25,0,3.4397157376000003,5
2014-03-26,0,-0.7544341504000001,6
2014-03-27,2,-0.10330009600000034,4
2014-03-28,1,-0.8490620928000002,34
2014-03-29,0,2.4638370816,8
2014-03-30,0,0.0038820864000002064,0
2014-03-31,4,0.28469032959999974,8
2014-04-01,0,1.3590753280000003,1
2014-04-02,0,6.1870898176,19
2014-04-03,0,3.188130816,8
2014-04-04,1,4.196720537599999,4
2014-04-05,0,-2.1124143104,0
2014-04-06,0,-0.08679065600000069,0
2014-04-07,0,11.0556679168,5
2014-04-08,0,-2.0129921023999997,16
2014-04-09,1,-1.6230918144000008,9
2014-04-10,1,2.9775409151999996,1
2014-04-11,0,3.4624796672000007,2
2014-04-12,0,-1.8291338239999997,13
2014-04-13,0,-0.9544244224000005,3
2014-04-14,0,-0.6123371520000004,7
2014-04-15,0,2.5278073856000005,14
2014-04-16,1,2.0265848832000004,2
2014-04-17,0,8.9776797696,7
2014-04-18,0,4.4738155520000005,1
2014-04-19,0,-2.5666159616,15
2014-04-20,0,-0.2797547520000008,1
2014-04-21,0,-1.0098944000000003,7
2014-04-22,0,2.31737344,2
2014-04-23,16,1.875016704,2
2014-04-24,12,-0.26643998720000006,6
2014-04-25,6,1.0906917888000005,10
2014-04-26,0,-0.9706362879999993,4
2014-04-27,0,-0.48962017280000003,1
2014-04-28,4,1.7181178879999999,12
2014-04-29,2,3.3827280896,5
2014-04-30,5,2.874555904,7
2014-05-01,4,-1.3543555072,4
2014-05-02,11,0.3351507967999997,12
2014-05-03,0,-0.6187167744000001,2
2014-05-04,0,-0.38234030080000014,1
2014-05-05,0,4.73428736,16
2014-05-06,0,1.7882024960000003,10
2014-05-07,3,8.8242675712,8
2014-05-08,3,-0.6078570495999998,11
2014-05-09,2,-0.5788041216000006,7
2014-05-10,1,5.9171322879999995,35
2014-05-11,0,-0.10322135040000013,18
2014-05-12,2,1.5235199999999993,17
2014-05-13,9,10.49232128,5
2014-05-14,0,-1.3123706879999997,8
2014-05-15,1,0.014480588799999694,5
2014-05-16,0,1.398730752,7
2014-05-17,0,-1.5344790528,2
2014-05-18,0,0.08204482559999993,3
2014-05-19,4,0.12574136320000007,2
2014-05-20,0,0.2560479232,5
2014-05-21,11,1.3106203648000008,11
2014-05-22,11,2.1648525312,14
2014-05-23,8,-0.9716302847999999,4
2014-05-24,0,-0.48366663680000005,3
2014-05-25,0,0.6885004288,2
2014-05-26,0,2.596384768,1
2014-05-27,23,-0.8412493823999999,2
2014-05-28,1,-0.4099969024000002,3
2014-05-29,3,0.7303750656,1
2014-05-30,0,1.6055621632000001,0
2014-05-31,6,0.3855551488000001,5
2014-06-01,0,0.5137868799999998,4
2014-06-02,7,1.5252321279999999,3
2014-06-03,3,0.3236315136000001,3
2014-06-04,12,6.4494911488,0
2014-06-05,6,2.30707968,0
2014-06-06,12,0.4305940479999997,3
2014-06-07,0,-1.2192722944000003,4
2014-06-08,1,-0.7098467328000003,2
2014-06-09,0,1.5097086975999998,13
2014-06-10,2,1.2294829056,0
2014-06-11,0,7.1493993472,0
2014-06-12,10,2.9222521856000006,3
2014-06-13,1,6.0181102592,0
2014-06-14,8,-2.5809248256000004,3
2014-06-15,0,-1.2656683008000007,9
2014-06-16,8,1.1690009599999995,1
2014-06-17,8,1.9774607359999998,2
2014-06-18,8,0.7444401152,7
2014-06-19,0,-0.12410439679999974,12
2014-06-20,0,4.1216928768,4
2014-06-21,0,0.4946795520000007,2
2014-06-22,0,1.8675795968,0
2014-06-23,2,-1.1798118400000002,16
2014-06-24,15,-0.6499491840000003,14
2014-06-25,0,2.5387359232,8
2014-06-26,1,-0.9371261951999997,7
2014-06-27,0,5.5185743872,14
2014-06-28,0,4.4764522496,6
2014-06-29,4,-1.922702336,2
2014-06-30,3,-0.9127098368000004,25
2014-07-01,0,2.4117055487999997,8
2014-07-02,1,2.99440384,11
2014-07-03,0,-1.358951936,17
2014-07-04,0,5.274458828799999,4
2014-07-05,0,1.3193134080000004,0
2014-07-06,0,0.5478496256000003,2
2014-07-07,4,0.8337534975999998,13
2014-07-08,2,5.96190464,3
2014-07-09,3,6.979113984,4
2014-07-10,0,-2.8173396991999997,0
2014-07-11,1,10.613003878399999,11
2014-07-12,0,-3.2962360319999995,5
2014-07-13,0,-0.6338422784000008,10
2014-07-14,0,-1.2488625152000004,12
2014-07-15,4,-0.8392603648000001,3
2014-07-16,0,2.3675748352,8
2014-07-17,1,2.904479539200001,6
2014-07-18,3,-0.3808807935999998,7
2014-07-19,0,-0.8570813439999996,2
2014-07-20,1,1.4606410752000003,7
2014-07-21,6,6.326604288,18
2014-07-22,6,-0.7694997503999998,12
2014-07-23,0,-0.014031360000000603,21
2014-07-24,3,1.1855011839999998,1
2014-07-25,2,-0.9261576191999998,4
2014-07-26,0,-0.5254747136000002,5
2014-07-27,0,-0.34446039040000015,4
2014-07-28,0,-0.260427264,6
2014-07-29,0,-0.21408020479999954,4
2014-07-30,1,-0.15945748479999972,7
2014-07-31,0,1.9392894976000001,13
2014-08-01,1,3.5587552256,0
2014-08-02,2,8.0150612992,0
2014-08-03,2,0.7839999999999998,2
2014-08-04,0,-0.5792000000000006,1
2014-08-05,0,-1.0574720000000006,1
2014-08-06,1,-0.6694016000000004,6
2014-08-07,6,1.50580736,1
2014-08-08,0,1.209450496,1
2014-08-09,0,2.1183475712,1
2014-08-10,0,-1.1065757695999994,2
2014-08-11,0,0.42448599040000023,1
2014-08-12,0,4.4859322368,2
2014-08-13,0,2.7148010496,3
2014-08-14,1,-1.3993190400000004,1
2014-08-15,1,-0.7175152640000004,6
2014-08-16,0,-0.4900302848000001,1
2014-08-17,0,1.6493893632,16
2014-08-18,0,3.3413772288,9
2014-08-19,0,3.859263488,7
2014-08-20,0,0.4318852096000001,9
2014-08-21,1,-1.1790976,15
2014-08-22,0,-0.6353494016000003,5
2014-08-23,0,-0.4070016000000002,0
2014-08-24,0,-0.31044864000000016,1
2014-08-25,2,-0.249698304,0
2014-08-26,0,-0.20798074879999975,0
2014-08-27,0,-0.15566940159999956,6
2014-08-28,2,-0.09112217599999971,0
2014-08-29,0,-0.02493870079999993,13
2014-08-30,0,0.0,3
2014-08-31,0,0.0,2
2014-09-01,1,0.0,2
2014-09-02,6,1.0,5
2014-09-03,2,0.8,14
2014-09-04,0,-0.28,3
2014-09-05,9,2.872,16
2014-09-06,0,-0.6815999999999999,2
2014-09-07,0,-0.29913600000000024,9
2014-09-08,0,-0.18996480000000013,7
2014-09-09,3,-0.13815552000000003,10
2014-09-10,7,3.892077568,14
2014-09-11,0,1.1118565376000002,14
2014-09-12,0,0.21675048959999987,0
2014-09-13,1,-0.595163136,0
2014-09-14,0,0.6521919487999999,0
2014-09-15,3,0.582656,3
2014-09-16,2,1.5536127999999998,4
2014-09-17,0,1.33789952,2
2014-09-18,0,-0.7534330879999999,6
2014-09-19,2,0.5892844544,10
2014-09-20,0,-0.4484912127999999,11
2014-09-21,0,0.7519031295999998,0
2014-09-22,1,1.628755968,16
2014-09-23,4,2.3848318976,11
2014-09-24,3,1.0913657856,3
2014-09-25,2,6.1562570752,4
2014-09-26,1,0.16139857920000011,21
2014-09-27,0,-1.2426885120000004,9
2014-09-28,0,0.28993832959999954,2
2014-09-29,0,2.308200448,1
2014-09-30,0,-0.05883453439999986,16
2014-10-01,1,1.2159711232,12
2014-10-02,5,3.1168718848,2
2014-10-03,0,-1.2938421247999996,3
2014-10-04,0,2.3373023232,1
2014-10-05,0,-0.9878878208,2
2014-10-06,5,3.4889313279999996,9
2014-10-07,0,-1.1595608063999998,21
2014-10-08,1,10.4118355968,18
2014-10-09,3,-1.5775596543999995,9
2014-10-10,7,2.6418240511999995,15
2014-10-11,0,0.3891984383999998,6
2014-10-12,0,-0.26247833600000026,1
2014-10-13,16,2.0283890687999997,4
2014-10-14,3,7.781796352000001,30
2014-10-15,1,-0.5138441216,22
2014-10-16,15,0.394421248,8
2014-10-17,16,-1.3784510464,3
2014-10-18,3,-0.7593104384000001,6
2014-10-19,0,-0.5498899456,13
2014-10-20,4,1.6077622271999998,22
2014-10-21,2,-0.6999025663999998,8
2014-10-22,10,-0.4016084991999995,22
2014-10-23,6,0.7291469824000003,4
2014-10-24,11,0.6790858752000002,9
2014-10-25,4,-0.35601070079999997,2
2014-10-26,0,-0.16885760000000014,2
2014-10-27,0,-0.11545344000000007,14
2014-10-28,0,0.9120885760000002,17
2014-10-29,4,6.7290964992,9
2014-10-30,1,-1.5173555199999997,2
2014-10-31,5,1.3606855679999996,4
2014-11-01,0,-0.7964570624,2
2014-11-02,0,-0.4332053504000002,1
2014-11-03,3,-0.2951808000000002,2
2014-11-04,1,-0.2271283200000001,9
2014-11-05,3,0.816053248,12
2014-11-06,0,6.6459590656000005,5
2014-11-07,16,-0.6011388927999994,4
2014-11-08,1,0.16322457599999962,2
2014-11-09,0,-0.6745387008000002,2
2014-11-10,1,1.6112639999999998,4
2014-11-11,2,2.3192192,11
2014-11-12,10,0.0209356799999999,14
2014-11-13,10,-0.7148395520000003,9
2014-11-14,22,-0.4417388543999998,11
2014-11-15,0,-0.31847188479999977,8
2014-11-16,2,0.8220773376,0
2014-11-17,4,-0.3331451904,30
2014-11-18,4,-0.179984384,13
2014-11-19,12,-0.13302855679999978,4
2014-11-20,8,-0.08539576319999984,10
2014-11-21,17,0.9619946496,5
2014-11-22,11,-0.22042879999999998,7
2014-11-23,1,-0.09692672000000008,0
2014-11-24,7,-0.06238771199999998,0
2014-11-25,9,-0.04606935039999997,9
2014-11-26,2,6.974464,16
2014-11-27,21,1.5795712000000004,0
2014-11-28,13,-0.17692672000000043,3
2014-11-29,2,1.2096122879999998,1
2014-11-30,0,0.12833064959999985,0
2014-12-01,12,1.3124479999999998,4
2014-12-02,9,-0.8292096000000002,7
2014-12-03,7,-0.48050944000000034,2
2014-12-04,10,5.647405056,2
2014-12-05,13,2.5190310912000005,1
2014-12-06,0,4.5628499968,4
2014-12-07,0,-1.9070290944000001,6
2014-12-08,2,-0.9467798528000005,4
2014-12-09,15,0.3831392255999999,0
2014-12-10,2,3.3487444992,3
2014-12-11,7,-0.21649151999999994,4
2014-12-12,8,-0.844605952,8
2014-12-13,0,0.4604727296000002,1
2014-12-14,0,-0.5441396735999995,7
2014-12-15,3,0.6890110976000001,6
2014-12-16,1,0.62782208,7
2014-12-17,16,0.583876608,3
2014-12-18,17,11.559517081600001,14
2014-12-19,20,3.353706086400001,29
2014-12-20,14,-1.2965320704000005,7
2014-12-21,2,-1.3499525120000009,2
2014-12-22,18,4.1534391296,19
2014-12-23,0,-0.607775232,11
2014-12-24,4,-1.0757453824000005,0
2014-12-25,7,2.3019134975999997,0
2014-12-26,5,-1.1231110143999992,2
2014-12-27,6,1.3458348032000005,0
2014-12-28,0,4.2391161856,1
2014-12-29,2,5.6216682496,6
2014-12-30,0,-1.06147328,10
2014-12-31,1,1.7947791359999996,15
2015-01-01,2,-1.2983215104000003,2
2015-01-02,2,1.2650992639999998,4
2015-01-03,4,10.0702425088,3
2015-01-04,0,-1.7427466239999996,14
2015-01-05,0,2.511598899199999,12
2015-01-06,0,-1.7164738559999997,2
2015-01-07,7,2.0588746752,6
2015-01-08,3,1.7970139136,7
2015-01-09,5,6.7040857088,0
2015-01-10,2,-2.321542144,3
2015-01-11,2,-0.1666454528000001,0
2015-01-12,5,7.0193345536,2
2015-01-13,0,1.8432854016000002,5
2015-01-14,5,3.1457680383999995,17
2015-01-15,8,5.005026303999999,19
2015-01-16,1,-1.5023209472000003,22
2015-01-17,1,8.4883734528,9
2015-01-18,0,-0.9662559231999999,2
2015-01-19,0,13.157603327999999,8
2015-01-20,0,5.850226073600001,17
2015-01-21,1,4.9575231488,10
2015-01-22,2,12.096708198399998,8
2015-01-23,3,0.6606525439999995,9
2015-01-24,2,-1.9428379648000011,16
2015-01-25,1,1.2976080895999993,1
2015-01-26,7,1.3729182719999997,5
2015-01-27,0,-2.4200567807999995,7
2015-01-28,3,2.4574653440000005,3
2015-01-29,1,1.1749447680000007,11
2015-01-30,1,2.3586105344000012,10
2015-01-31,0,-1.7355485183999995,5
2015-02-01,0,0.1485863935999998,1
2015-02-02,0,0.2548595712,0
2015-02-03,1,7.319848550400001,5
2015-02-04,0,2.9909853184000004,1
2015-02-05,1,-0.9116462080000003,6
2015-02-06,0,-1.2038834176000004,2
2015-02-07,0,-0.7297236992,4
2015-02-08,0,0.49247907839999994,3
2015-02-09,0,2.4439751679999997,4
2015-02-10,0,4.0300491776000005,5
2015-02-11,0,5.4793665536,9
2015-02-12,2,0.8337799168000002,4
2015-02-13,2,1.3969295359999996,11
2015-02-14,0,2.5464938495999996,0
2015-02-15,1,-1.6250931200000003,3
2015-02-16,1,1.0891361279999994,3
2015-02-17,7,12.9473243136,11
2015-02-18,9,-2.4601280511999994,11
2015-02-19,1,-1.7932712960000006,36
2015-02-20,1,3.9178560512,19
2015-02-21,0,-0.7177500671999999,0
2015-02-22,1,-0.12692049920000015,0
2015-02-23,0,1.0847299583999996,3
2015-02-24,2,-0.9821783040000002,9
2015-02-25,0,4.3874266112,23
2015-02-26,3,-1.4462386175999993,11
2015-02-27,0,3.3897322495999997,4
2015-02-28,0,0.7996339200000002,0
2015-03-01,0,1.977481216,0
2015-03-02,1,18.8596094976,10
2015-03-03,0,0.3862112256000003,6
2015-03-04,0,-2.0229163008000013,13
2015-03-05,3,15.13447424,1
2015-03-06,1,1.3604807680000004,5
2015-03-07,0,4.560589311999999,1
2015-03-08,1,2.4047110143999992,11
2015-03-09,0,-3.2335162368000008,27
2015-03-10,0,7.0700633088,18
2015-03-11,7,1.8044421120000007,16
2015-03-12,12,-0.6129495040000004,14
2015-03-13,2,0.09273282560000018,7
2015-03-14,0,2.3413082112000003,17
2015-03-15,0,-0.7453021183999997,7
2015-03-16,5,7.8191797248,9
2015-03-17,1,-2.5195725824,2
2015-03-18,9,11.791547392,8
2015-03-19,30,-1.4266177535999995,8
2015-03-20,11,2.0253731839999993,6
2015-03-21,0,0.044326195199999585,0
2015-03-22,1,-1.5360754688000002,2
2015-03-23,2,-0.9677735936000004,3
2015-03-24,1,2.3109948416000003,10
2015-03-25,16,-0.14247311359999992,6
2015-03-26,15,5.206319104,12
2015-03-27,13,3.276558540800001,10
2015-03-28,2,-0.7451429888000001,17
2015-03-29,0,-0.0768608256000003,5
2015-03-30,4,6.1666388992,13
2015-03-31,0,4.07957504,15
2015-04-01,16,5.848057344,6
2015-04-02,7,-2.7306360832000003,9
2015-04-03,9,-0.3925940224000004,11
2015-04-04,0,-0.14846218239999986,2
2015-04-05,0,-0.938678784,8
2015-04-06,8,4.3997950976,15
2015-04-07,6,0.5402259456000005,10
2015-04-08,20,-0.1681614847999997,9
2015-04-09,6,2.1641174016000004,3
2015-04-10,0,-1.0811103232,13
2015-04-11,0,2.485805568,3
2015-04-12,0,-0.9576730623999999,12
2015-04-13,0,-0.5042965504000003,1
2015-04-14,0,-0.3468287999999999,4
2015-04-15,2,-0.27013529599999975,27
2015-04-16,7,0.8332854272000001,0
2015-04-17,16,0.6830811136000002,1
2015-04-18,0,1.6318117888,3
2015-04-19,0,1.4288368640000002,0
2015-04-20,3,7.3209919488,5
2015-04-21,4,2.084864,4
2015-04-22,20,-1.6491648000000005,2
2015-04-23,6,-0.8596275200000006,4
2015-04-24,15,-0.5840440320000002,2
2015-04-25,0,8.5597438976,2
2015-04-26,0,0.8593273856000003,0
2015-04-27,2,5.4091569152,7
2015-04-28,3,0.7202527232000002,12
2015-04-29,14,3.2362943487999996,23
2015-04-30,11,2.0434985984,4
2015-05-01,3,6.160332799999999,13
2015-05-02,3,-2.6531788800000005,12
2015-05-03,4,1.6001208319999995,1
2015-05-04,2,2.4187592704,5
2015-05-05,0,12.2980098048,3
2015-05-06,5,2.2349146112000007,5
2015-05-07,3,18.0467161088,6
2015-05-08,21,17.18168064,8
2015-05-09,0,-6.3668094976,3
2015-05-10,1,0.1606458367999979,16
2015-05-11,9,3.7603107839999987,23
2015-05-12,1,-1.5315617792000005,20
2015-05-13,6,-2.5547984896,10
2015-05-14,8,-0.7421566976,1
2015-05-15,3,-0.420045414399999,5
2015-05-16,0,-1.2173676543999983,0
2015-05-17,0,-0.6909632511999994,5
2015-05-18,5,0.6890351616000001,13
2015-05-19,2,0.5564191744000005,0
2015-05-20,2,0.5579743232000003,10
2015-05-21,19,2.6097057792,5
2015-05-22,11,7.207085568,2
2015-05-23,0,-1.9739930624,0
2015-05-24,1,0.12396584959999934,17
2015-05-25,5,1.2523084799999997,6
2015-05-26,7,10.122848768,2
2015-05-27,12,7.2826418176,4
2015-05-28,8,13.7493323776,1
2015-05-29,1,-2.0117822464,10
2015-05-30,12,-3.0336105472000012,3
2015-05-31,7,-1.830435123200001,1
2015-06-01,3,11.756482047999999,2
2015-06-02,5,1.4333613056,3
2015-06-03,3,7.1836316672,12
2015-06-04,14,-0.6540806143999998,7
2015-06-05,13,7.503135232,4
2015-06-06,2,-3.4751100927999996,12
2015-06-07,0,4.289337548799999,6
2015-06-08,0,12.64164864,0
2015-06-09,0,5.631430144000001,11
2015-06-10,2,-1.2079537152000004,9
2015-06-11,29,-0.7828920320000003,2
2015-06-12,32,2.8856601599999996,1
2015-06-13,0,-2.3268979711999997,1
2015-06-14,4,-1.3848458240000006,3
2015-06-15,5,-0.9283230720000002,3
2015-06-16,0,-0.740257382399999,3
2015-06-17,6,0.44976486400000115,11
2015-06-18,13,5.49614592,7
2015-06-19,0,0.5691829248000004,7
2015-06-20,0,-0.024877260799999856,6
2015-06-21,0,0.25605324799999984,0
2015-06-22,4,0.3968639999999999,9
2015-06-23,4,2.4311552,33
2015-06-24,11,14.04782848,12
2015-06-25,27,10.496058368,8
2015-06-26,1,-2.3562138624000006,1
2015-06-27,0,-2.507283046400001,5
2015-06-28,0,-1.4892899328000007,3
2015-06-29,0,2.9454898175999995,9
2015-06-30,0,0.3912267776,12
2015-07-01,16,2.6333915135999995,8
2015-07-02,10,-1.6830554111999994,18
2015-07-03,8,0.027278336000000958,2
2015-07-04,0,-0.7646903295999996,9
2015-07-05,0,-0.37212590080000013,23
2015-07-06,0,1.7412915199999999,10
2015-07-07,0,9.393280512,18
2015-07-08,12,1.6681042944000004,17
