,JuliaLang/julia,rust-lang/rust,python/cpython
2011-03-01,3,6.7129876479999995,11
2011-03-02,5,22.0734026752,10
2011-03-03,3,3.1567039488000024,18
2011-03-04,3,1.0677505024000027,9
2011-03-05,3,-6.276781158399999,26
2011-03-06,1,0.6527934463999987,42
2011-03-07,3,12.6774971392,15
2011-03-08,2,7.093915136,17
2011-03-09,0,12.1463619584,8
2011-03-10,1,4.174669004800002,21
2011-03-11,0,4.146110054400001,23
2011-03-12,4,-8.2578659328,23
2011-03-13,4,-4.980589977600001,21
2011-03-14,4,22.3439307776,69
2011-03-15,1,-1.7323808767999989,97
2011-03-16,1,4.832541593600002,52
2011-03-17,0,-1.658202521599998,38
2011-03-18,0,15.6775832576,4
2011-03-19,2,1.444673433600002,28
2011-03-20,0,1.6256369664000019,55
2011-03-21,2,21.787252428800002,40
2011-03-22,2,11.4123367424,32
2011-03-23,4,5.375506022400003,36
2011-03-24,4,-0.21544540160000025,27
2011-03-25,3,15.6297088,31
2011-03-26,0,-12.793864499199998,53
2011-03-27,0,0.5368608767999987,22
2011-03-28,1,-2.108835327999998,15
2011-03-29,1,8.6035941376,20
2011-03-30,1,0.7075154944000008,14
2011-03-31,1,13.274608844800001,23
2011-04-01,0,12.356029132800002,11
2011-04-02,0,-9.909874585599999,0
2011-04-03,0,1.1389552639999998,21
2011-04-04,1,-7.481064652800001,22
2011-04-05,4,3.3956206591999987,13
2011-04-06,4,-0.09698467840000013,18
2011-04-07,2,16.5612847104,14
2011-04-08,0,11.509306982400002,16
2011-04-09,5,-10.615013478399998,19
2011-04-10,21,-5.487571148799999,11
2011-04-11,20,3.2426657791999993,23
2011-04-12,2,12.84437504,30
2011-04-13,0,5.3328463872,45
2011-04-14,1,3.134918553600002,15
2011-04-15,4,-5.3747790848,37
2011-04-16,6,1.213320294399999,27
2011-04-17,9,2.2059262975999996,6
2011-04-18,6,8.118438297600001,24
2011-04-19,0,13.642217779200001,24
2011-04-20,0,2.660522086400002,53
2011-04-21,5,-1.8668365823999977,23
2011-04-22,6,8.746762752,3
2011-04-23,10,-6.713826406399999,6
2011-04-24,19,-4.124675891200001,20
2011-04-25,6,3.8351089664,18
2011-04-26,10,5.264066457599999,28
2011-04-27,3,5.841588940800001,32
2011-04-28,0,16.7003874304,30
2011-04-29,0,9.610769920000001,19
2011-04-30,3,-12.221455155199997,32
2011-05-01,3,4.4710897663999996,29
2011-05-02,4,-3.0224397312000004,30
2011-05-03,5,21.198960230399997,21
2011-05-04,11,3.041908633600002,24
2011-05-05,10,30.7972744192,29
2011-05-06,7,-3.5191901183999974,16
2011-05-07,5,-13.078831615999999,54
2011-05-08,0,-7.389465190399999,17
2011-05-09,8,8.821847654399997,54
2011-05-10,1,0.9067261951999992,29
2011-05-11,0,27.789199872,16
2011-05-12,11,-0.456888217599996,14
2011-05-13,3,10.940453478400002,16
2011-05-14,15,10.7843178496,52
2011-05-15,1,-14.377607475200001,23
2011-05-16,2,12.592557977599999,15
2011-05-17,5,7.697505075199999,17
2011-05-18,1,15.6105909248,11
2011-05-19,8,13.624158720000004,25
2011-05-20,0,8.479737139200001,20
2011-05-21,3,6.963253657599999,23
2011-05-22,0,11.528510976,17
2011-05-23,1,-12.984786329599999,45
2011-05-24,2,6.755793817599999,39
2011-05-25,1,2.5912215552000006,38
2011-05-26,5,-7.6675273728,24
2011-05-27,1,30.061007872,17
2011-05-28,7,-14.494936985599995,30
2011-05-29,4,-10.2738317312,36
2011-05-30,4,-4.3734265856,28
2011-05-31,2,22.156484403199997,28
2011-06-01,2,17.2218494976,32
2011-06-02,2,3.1296877568000028,7
2011-06-03,10,0.5316660224000032,26
2011-06-04,5,6.790362931200001,19
2011-06-05,3,-10.319777587199999,18
2011-06-06,10,-2.862762700800001,27
2011-06-07,5,-0.5807262719999997,13
2011-06-08,6,13.6710925312,12
2011-06-09,20,18.350829363200003,26
2011-06-10,10,10.144825856000002,29
2011-06-11,17,-6.325037055999999,26
2011-06-12,9,-4.54305536,4
2011-06-13,13,-3.516418355200001,6
2011-06-14,23,27.4626210816,4
2011-06-15,14,29.5993033728,3
2011-06-16,21,23.353141248000004,12
2011-06-17,0,10.431940812800004,21
2011-06-18,6,-12.883287859199996,12
2011-06-19,17,7.0595986431999975,18
2011-06-20,10,6.79922432,29
2011-06-21,8,-5.6360434688000005,11
2011-06-22,16,-3.9851384832,6
2011-06-23,27,3.525418393599999,6
2011-06-24,16,5.8550259712,7
2011-06-25,12,-4.943288934399998,42
2011-06-26,2,-5.8516575232,15
2011-06-27,10,32.4637831168,28
2011-06-28,6,31.575422156800002,12
2011-06-29,15,11.330932224000001,46
2011-06-30,8,12.996754841600005,17
2011-07-01,22,7.4996510720000025,20
2011-07-02,7,-18.090805248000002,15
2011-07-03,9,-5.149725798400002,33
2011-07-04,11,-1.745069670400003,47
2011-07-05,5,16.1395828736,23
2011-07-06,2,51.955185561600004,6
2011-07-07,8,-2.0802037759999976,3
2011-07-08,29,32.9557293056,21
2011-07-09,27,-19.023565414399997,20
2011-07-10,34,-6.482458726400004,4
2011-07-11,25,19.959651123199997,0
2011-07-12,31,27.8308171776,3
2011-07-13,17,2.1135315968000015,20
2011-07-14,6,-0.3131440127999987,20
2011-07-15,8,6.3494260736,35
2011-07-16,11,-11.238972313600001,6
2011-07-17,2,-5.800958054400002,19
2011-07-18,40,4.629409791999999,14
2011-07-19,53,10.136223641600001,21
2011-07-20,11,7.265684992000004,6
2011-07-21,5,8.740555776000003,9
2011-07-22,34,12.955942502400003,15
2011-07-23,12,-7.364205055999999,24
2011-07-24,9,-7.9914619903999995,7
2011-07-25,34,8.536679935999999,6
2011-07-26,19,30.2516883456,24
2011-07-27,2,18.617124864000004,25
2011-07-28,3,26.838316646400003,16
2011-07-29,24,1.9599540224000052,48
2011-07-30,7,-8.7054323712,31
2011-07-31,16,-13.374784819200002,21
2011-08-01,5,1.6754972671999973,18
2011-08-02,3,36.8718430208,34
2011-08-03,2,6.747835699200003,21
2011-08-04,8,6.223694131200006,4
2011-08-05,18,18.628855296000005,6
2011-08-06,11,-21.407694540799998,15
2011-08-07,3,-12.025969049600002,8
2011-08-08,12,7.207062323199997,11
2011-08-09,4,16.761721548799997,21
2011-08-10,7,15.020677222400003,8
2011-08-11,8,18.793623449600005,17
2011-08-12,13,53.093868134400005,17
2011-08-13,3,-36.537385267199994,22
2011-08-14,7,-11.74433792,4
2011-08-15,6,35.7383011328,9
2011-08-16,18,24.208179712,16
2011-08-17,11,3.192380620800005,9
2011-08-18,6,5.461082214400001,30
2011-08-19,6,14.0328799232,51
2011-08-20,29,-6.233320550399998,41
2011-08-21,3,-19.5323644928,22
2011-08-22,19,13.820724121599998,16
2011-08-23,5,-5.3956104192000005,17
2011-08-24,11,9.6203912192,7
2011-08-25,0,-8.2403771392,22
2011-08-26,10,21.4336884736,13
2011-08-27,0,35.491032883200006,12
2011-08-28,2,-23.274717798399998,9
2011-08-29,2,5.4532899839999995,17
2011-08-30,8,0.9497738239999993,16
2011-08-31,4,17.072764313599997,5
2011-09-01,3,33.662725120000005,50
2011-09-02,9,-7.7079067647999935,24
2011-09-03,2,-3.646166220799998,8
2011-09-04,8,-14.925626368,10
2011-09-05,3,-7.430119321600003,20
2011-09-06,5,-0.5515123712000021,13
2011-09-07,4,3.0433419263999992,4
2011-09-08,1,-2.1441324031999986,0
2011-09-09,0,4.328052940800001,17
2011-09-10,0,3.010221363200001,20
2011-09-11,6,-4.871906815999999,5
2011-09-12,4,43.254158848,18
2011-09-13,2,-2.8473958399999972,2
2011-09-14,2,19.672591872,7
2011-09-15,3,8.052242636800003,8
2011-09-16,2,11.6734360576,0
2011-09-17,2,-16.8128842752,6
2011-09-18,6,-7.736246579200001,9
2011-09-19,2,2.4426247167999984,14
2011-09-20,6,29.1312499712,10
2011-09-21,9,10.896042803200004,19
2011-09-22,5,7.908335718400004,3
2011-09-23,1,23.346146201600003,6
2011-09-24,0,-5.670027673599996,8
2011-09-25,1,-11.397045759999997,4
2011-09-26,2,12.526560665599998,0
2011-09-27,0,15.777491558400001,1
2011-09-28,3,3.560548044800001,42
2011-09-29,0,-10.5993506816,31
2011-09-30,2,22.318474752,8
2011-10-01,1,-12.9594059776,27
2011-10-02,0,-7.1571700736,20
2011-10-03,0,-2.480577331200001,37
2011-10-04,0,3.550524723199999,63
2011-10-05,5,32.1425340416,31
2011-10-06,2,-2.8722157567999957,49
2011-10-07,0,0.9432887296000025,33
2011-10-08,0,-11.279046553599999,15
2011-10-09,0,-1.2562059264000016,19
2011-10-10,0,1.2678648831999988,4
2011-10-11,0,10.898450841599999,32
2011-10-12,15,39.9332149248,28
2011-10-13,42,-16.392069939199995,11
2011-10-14,13,-9.072215347199998,19
2011-10-15,14,-3.1301152768000007,3
2011-10-16,12,-2.796067635200002,8
2011-10-17,19,6.414894592,16
2011-10-18,24,10.7138833408,15
2011-10-19,18,-9.6928841728,37
2011-10-20,14,9.0250232832,20
2011-10-21,15,38.3972656128,11
2011-10-22,8,-17.187656601599997,10
2011-10-23,7,-3.7986205696000006,37
2011-10-24,9,27.392414105599997,20
2011-10-25,6,-10.248428953600001,20
2011-10-26,5,-0.4283422720000001,10
2011-10-27,6,10.543498854400001,12
2011-10-28,12,34.173917184000004,30
2011-10-29,9,-13.617405030399993,6
2011-10-30,13,-5.8420036608,34
2011-10-31,14,9.0837193728,40
2011-11-01,2,0.9227642879999998,28
2011-11-02,17,38.2553448448,20
2011-11-03,12,-17.534056345599993,24
2011-11-04,10,-9.9482836992,27
2011-11-05,3,21.8592882688,25
2011-11-06,15,-10.9979798528,26
2011-11-07,6,8.769888768,28
2011-11-08,9,-0.2752679936,24
2011-11-09,8,7.4854050816000015,5
2011-11-10,6,7.631865753600001,15
2011-11-11,5,3.363166412800002,26
2011-11-12,12,-5.502244761599998,21
2011-11-13,7,-5.5200111616,8
2011-11-14,11,1.1445961727999991,17
2011-11-15,9,2.8272235519999995,21
2011-11-16,15,53.0902861824,11
2011-11-17,10,6.678209331200005,8
2011-11-18,10,13.9612606464,17
2011-11-19,6,-16.290318131199996,7
2011-11-20,1,-11.396241100800003,23
2011-11-21,9,5.915002675199997,28
2011-11-22,3,7.127660134399999,35
2011-11-23,4,-0.8331552767999995,18
2011-11-24,2,-5.952739942399997,4
2011-11-25,4,2.3439356928000006,14
2011-11-26,2,-3.0000779263999995,17
2011-11-27,1,-4.7864997888000005,8
2011-11-28,11,3.7141935103999995,12
2011-11-29,27,33.0750748672,11
2011-11-30,7,-5.673920102399997,4
2011-12-01,44,2.991759462400001,7
2011-12-02,25,15.403809587200001,12
2011-12-03,15,-8.2439882752,26
2011-12-04,24,-4.111409459200001,9
2011-12-05,15,1.1986736127999995,12
2011-12-06,11,5.883383808,9
2011-12-07,31,19.9674519552,12
2011-12-08,21,0.11274608640000139,11
2011-12-09,13,1.5261448192000024,14
2011-12-10,15,-9.248208998399999,18
2011-12-11,17,-2.0893368320000008,9
2011-12-12,35,-0.15622010880000126,10
2011-12-13,20,16.9652210688,8
2011-12-14,19,22.366744678400003,15
2011-12-15,13,-5.282769817599998,20
2011-12-16,15,30.792279449600002,13
2011-12-17,11,3.178335232000002,17
2011-12-18,10,-2.1382882304000006,42
2011-12-19,9,31.8104092672,27
2011-12-20,1,7.730791321600002,14
2011-12-21,1,1.706766540800004,17
2011-12-22,1,0.7277990911999979,10
2011-12-23,2,-6.8546832384,15
2011-12-24,1,-7.887384985600001,17
2011-12-25,14,-7.959067545600002,17
2011-12-26,18,-4.4916766720000005,2
2011-12-27,5,-4.0088337408,7
2011-12-28,3,9.2481830912,4
2011-12-29,10,-1.4949689343999992,4
2011-12-30,7,4.533331968000001,5
2011-12-31,11,3.451757875200001,9
2012-01-01,19,-3.7570920448000003,20
2012-01-02,6,19.879058944,9
2012-01-03,27,0.1563277312000011,21
2012-01-04,15,4.719971123200001,13
2012-01-05,35,14.174841856,10
2012-01-06,14,14.9179357184,4
2012-01-07,9,12.649850368000003,10
2012-01-08,6,-8.118751539199998,6
2012-01-09,18,13.5612110848,14
2012-01-10,10,2.2155285504,11
2012-01-11,8,7.886902681599999,10
2012-01-12,16,5.752095539200003,15
2012-01-13,10,16.7732141056,17
2012-01-14,2,11.293304217600003,47
2012-01-15,2,-5.5939856383999995,5
2012-01-16,4,28.304150732800004,48
2012-01-17,11,38.71307315200001,10
2012-01-18,7,5.952799744000004,41
2012-01-19,10,46.0510913536,18
2012-01-20,3,32.510373478400005,13
2012-01-21,8,-16.720415436799996,25
2012-01-22,7,-24.118920089600003,10
2012-01-23,3,0.9656737791999959,9
2012-01-24,13,46.675543552,10
2012-01-25,22,4.1185212416,29
2012-01-26,22,0.5696541696000033,13
2012-01-27,6,9.199803699200004,23
2012-01-28,18,-13.0863269888,8
2012-01-29,5,-4.699147468800003,11
2012-01-30,22,0.8557970431999973,8
2012-01-31,6,17.5284883456,11
2012-02-01,4,2.563072512000005,16
2012-02-02,2,7.679276339200001,18
2012-02-03,3,11.370091827200003,11
2012-02-04,3,23.742263910400002,26
2012-02-05,2,-8.379890892799999,25
2012-02-06,15,4.121439948799999,12
2012-02-07,10,-6.6155894784000004,6
2012-02-08,1,19.094560255999998,21
2012-02-09,8,-6.794501324799999,13
2012-02-10,9,32.2765999104,12
2012-02-11,8,-3.408770047999994,10
2012-02-12,3,10.0255111168,23
2012-02-13,0,14.548906393600003,17
2012-02-14,6,3.033172582399999,18
2012-02-15,4,4.641195827200001,37
2012-02-16,3,-12.421391360000001,23
2012-02-17,3,5.979430195199999,14
2012-02-18,5,13.021295718400001,12
2012-02-19,29,-13.760511487999999,22
2012-02-20,39,-0.26824826880000074,56
2012-02-21,16,16.0050646016,62
2012-02-22,15,4.264513228800002,29
2012-02-23,10,18.320159232,45
2012-02-24,9,3.173911244800003,13
2012-02-25,6,-3.3909762047999994,25
2012-02-26,35,-11.6220824576,37
2012-02-27,21,8.310963507199999,21
2012-02-28,15,7.816016793599999,12
2012-02-29,20,25.883156377600002,17
2012-03-01,9,-5.727097139199998,9
2012-03-02,15,11.9280659456,13
2012-03-03,18,0.8900124672000018,6
2012-03-04,34,-5.5164986368000015,26
2012-03-05,27,-4.331764121599999,41
2012-03-06,18,42.118554112,19
2012-03-07,23,-3.6060168191999935,13
2012-03-08,33,13.3484181504,17
2012-03-09,16,-9.518966169599999,11
2012-03-10,42,16.877767884799997,11
2012-03-11,26,6.140970496000001,6
2012-03-12,10,-4.122903961599999,41
2012-03-13,9,10.2118547456,46
2012-03-14,16,9.335152128,57
2012-03-15,29,42.8300192768,45
2012-03-16,35,8.708079104000007,39
2012-03-17,44,-19.765540863999995,52
2012-03-18,37,-5.875808255999999,14
2012-03-19,40,8.133345484799998,8
2012-03-20,15,6.446097100799999,9
2012-03-21,25,14.7411065856,20
2012-03-22,16,5.891971993600002,27
2012-03-23,7,15.806607360000001,19
2012-03-24,12,-10.720391167999999,8
2012-03-25,17,-0.21476300800000026,22
2012-03-26,4,3.277014937599999,21
2012-03-27,10,13.0798245888,8
2012-03-28,5,4.192602111999999,8
2012-03-29,10,34.206282547200004,13
2012-03-30,4,-14.253407743999993,12
2012-03-31,8,-11.785125888000001,37
2012-04-01,26,13.4580845568,22
2012-04-02,9,1.2471176192000009,20
2012-04-03,6,0.8889122816000015,18
2012-04-04,1,13.044302848000001,8
2012-04-05,4,2.0761600000000016,27
2012-04-06,1,39.917126656,15
2012-04-07,13,-20.135360307199996,10
2012-04-08,39,4.416578662400001,15
2012-04-09,24,-4.4039481344,27
2012-04-10,25,-3.100813209600002,33
2012-04-11,30,3.933079551999999,20
2012-04-12,37,2.8076737535999996,15
2012-04-13,6,5.729231052800001,21
2012-04-14,38,-0.30855772159999795,16
2012-04-15,29,8.419775385600001,28
2012-04-16,26,-1.4919356415999996,30
2012-04-17,34,1.9784536064000005,17
2012-04-18,13,4.2494414848,29
2012-04-19,10,11.5809296384,12
2012-04-20,27,32.1957791744,21
2012-04-21,13,-13.408561561599996,9
2012-04-22,10,-8.821217792,24
2012-04-23,19,11.931980288,32
2012-04-24,15,-2.7786740736000013,35
2012-04-25,13,7.2892607487999985,16
2012-04-26,18,1.2219898880000013,9
2012-04-27,9,11.3520784384,19
2012-04-28,26,-5.964527103999998,6
2012-04-29,31,-8.2141007872,58
2012-04-30,32,0.12120801279999949,21
2012-05-01,19,6.859876761599999,33
2012-05-02,22,3.250754252800001,13
2012-05-03,18,26.153987276800002,20
2012-05-04,10,-8.203563212799999,26
2012-05-05,14,-6.977849753599999,9
2012-05-06,21,-4.0841760768,35
2012-05-07,9,6.760015462399998,18
2012-05-08,15,-1.0615470079999998,11
2012-05-09,5,-2.7462126591999994,11
2012-05-10,19,2.7762250752,17
2012-05-11,4,0.7730370559999997,11
2012-05-12,3,-2.9588091903999993,15
2012-05-13,31,-0.9976592384,18
2012-05-14,14,5.5112223744,22
2012-05-15,14,16.3261535232,37
2012-05-16,12,20.526359552000002,37
2012-05-17,10,0.7611064320000036,10
2012-05-18,10,8.167501414400002,25
2012-05-19,8,11.9244347392,18
2012-05-20,9,-13.529299456,30
2012-05-21,17,-2.2599717888000015,10
2012-05-22,30,35.6735726592,10
2012-05-23,14,40.5217306624,7
2012-05-24,29,-9.055827455999996,7
2012-05-25,13,2.956168704000003,23
2012-05-26,16,-7.174035148799998,24
2012-05-27,21,-9.733997056000002,18
2012-05-28,36,-3.7664445440000005,23
2012-05-29,38,10.791010406399998,28
2012-05-30,28,10.376663552000002,9
2012-05-31,23,31.758515302400003,24
2012-06-01,7,-6.365528780799995,17
2012-06-02,12,12.003045785600001,17
2012-06-03,5,0.5643414528000008,27
2012-06-04,7,-0.40393512960000066,24
2012-06-05,19,8.8385763328,7
2012-06-06,10,13.682810880000002,6
2012-06-07,14,40.348768153600005,8
2012-06-08,8,-8.633449881599994,10
2012-06-09,6,6.687325491199999,4
2012-06-10,11,-13.949559398399998,8
2012-06-11,0,-5.382063718400001,11
2012-06-12,2,0.3034462207999997,5
2012-06-13,3,20.445330944,6
2012-06-14,9,4.8890522624000035,8
2012-06-15,2,30.128309964800003,25
2012-06-16,7,-10.364454707199993,16
2012-06-17,25,-13.483573862399998,28
2012-06-18,27,1.8195757055999984,13
2012-06-19,43,8.159177318399998,7
2012-06-20,18,4.5727565824,12
2012-06-21,20,43.344407552,26
2012-06-22,10,-8.390768127999998,38
2012-06-23,8,-12.530927001599999,66
2012-06-24,11,-6.0572080128,95
2012-06-25,5,18.020404223999996,27
2012-06-26,12,18.9053758464,26
2012-06-27,22,-5.175621631999999,16
2012-06-28,16,11.617098342400002,14
2012-06-29,27,36.5460006912,23
2012-06-30,20,-12.393162751999999,34
2012-07-01,33,-13.897321779199999,14
2012-07-02,13,12.687008768,9
2012-07-03,18,16.5046012928,20
2012-07-04,11,5.863583744000003,3
2012-07-05,13,5.957135257600001,5
2012-07-06,20,33.5118261248,7
